OG0000620	WP_119261042.1	WP_040054722.1
OG0000621	WP_119260318.1	WP_229637072.1
OG0000622	WP_119260317.1	WP_229637074.1
OG0000623	WP_119260316.1	WP_229637079.1
OG0000624	WP_119260988.1	WP_229637081.1
OG0000625	WP_119259359.1	WP_229637083.1
OG0000626	WP_119260718.1	WP_229637085.1
OG0000627	WP_232014508.1	WP_229637086.1
OG0000628	WP_119260838.1	WP_229637088.1
OG0000629	WP_119259938.1	WP_229637095.1
OG0000630	WP_119260903.1	WP_229637096.1
OG0000631	WP_119260435.1	WP_012954133.1
OG0000632	WP_119259528.1	WP_229637098.1
OG0000633	WP_119260176.1	WP_040054703.1
OG0000634	WP_119260175.1	WP_229637099.1
OG0000635	WP_119259651.1	WP_229637111.1
OG0000636	WP_119259650.1	WP_040055045.1
OG0000637	WP_119259523.1	WP_229637116.1
OG0000638	WP_119259385.1	WP_040055049.1
OG0000639	WP_119261031.1	WP_229637122.1
OG0000640	WP_232014498.1	WP_040055054.1
OG0000641	WP_119259465.1	WP_229637125.1
OG0000642	WP_119259535.1	WP_229637127.1
OG0000643	WP_119259290.1	WP_229637142.1
OG0000644	WP_119259864.1	WP_040055066.1
OG0000645	WP_119260943.1	WP_229637164.1
OG0000646	WP_119259948.1	WP_229637166.1
OG0000647	WP_119259740.1	WP_229637168.1
OG0000648	WP_119259445.1	WP_229637170.1
OG0000649	WP_119259730.1	WP_229637171.1
OG0000650	WP_119260754.1	WP_229637173.1
OG0000651	WP_119260755.1	WP_040055072.1
OG0000652	WP_119259454.1	WP_040055073.1
OG0000653	WP_119259797.1	WP_229637177.1
OG0000654	WP_172582119.1	WP_229637179.1
OG0000655	WP_119259565.1	WP_229637181.1
OG0000656	WP_119260322.1	WP_229637182.1
OG0000657	WP_119260155.1	WP_229637731.1
OG0000658	WP_119259346.1	WP_040055199.1
OG0000659	WP_119259693.1	WP_229637183.1
OG0000660	WP_119260139.1	WP_040055196.1
OG0000661	WP_119260377.1	WP_229637184.1
OG0000662	WP_232014608.1	WP_229637732.1
OG0000663	WP_119259319.1	WP_229637187.1
OG0000664	WP_119259996.1	WP_229637195.1
OG0000665	WP_119259877.1	WP_229637199.1
OG0000666	WP_119260200.1	WP_040054393.1
OG0000667	WP_119260199.1	WP_040054392.1
OG0000668	WP_119260197.1	WP_229637202.1
OG0000669	WP_044107444.1	WP_040054389.1
OG0000670	WP_119260529.1	WP_229637203.1
OG0000671	WP_119260328.1	WP_229637204.1
OG0000672	WP_119260368.1	WP_229637205.1
OG0000673	WP_119260830.1	WP_229637206.1
OG0000674	WP_119259964.1	WP_229637207.1
OG0000675	WP_119260596.1	WP_229637208.1
OG0000676	WP_119260597.1	WP_229637209.1
OG0000677	WP_119260598.1	WP_229637210.1
OG0000678	WP_119260599.1	WP_229637211.1
OG0000679	WP_119260600.1	WP_229637212.1
OG0000680	WP_119259926.1	WP_229637213.1
OG0000681	WP_119259924.1	WP_040054376.1
OG0000682	WP_119259923.1	WP_229637214.1
OG0000683	WP_119259922.1	WP_229637215.1
OG0000684	WP_119259921.1	WP_229637216.1
OG0000685	WP_119259543.1	WP_040054372.1
OG0000686	WP_119260307.1	WP_229637217.1
OG0000687	WP_119260677.1	WP_040054370.1
OG0000688	WP_119259606.1	WP_229637218.1
OG0000689	WP_119260212.1	WP_229637219.1
OG0000690	WP_119259840.1	WP_040054366.1
OG0000691	WP_119259806.1	WP_229637221.1
OG0000692	WP_119260392.1	WP_040054363.1
OG0000693	WP_119259632.1	WP_229637222.1
OG0000694	WP_119259773.1	WP_229637223.1
OG0000695	WP_119259772.1	WP_040054359.1
OG0000696	WP_232014559.1	WP_229637224.1
OG0000697	WP_119259837.1	WP_229637227.1
OG0000698	WP_172582035.1	WP_229637228.1
OG0000699	WP_119260516.1	WP_229637229.1
OG0000700	WP_232014564.1	WP_229637230.1
OG0000701	WP_119259812.1	WP_229637231.1
OG0000702	WP_119259813.1	WP_229637232.1
OG0000703	WP_119261044.1	WP_040054348.1
OG0000704	WP_119260613.1	WP_229637236.1
OG0000705	WP_119260462.1	WP_229637237.1
OG0000706	WP_119259404.1	WP_229637238.1
OG0000707	WP_119260901.1	WP_229637239.1
OG0000708	WP_119259519.1	WP_229637241.1
OG0000709	WP_119260642.1	WP_040054338.1
OG0000710	WP_119260636.1	WP_229637242.1
OG0000711	WP_119260216.1	WP_229637734.1
OG0000712	WP_119260214.1	WP_229637248.1
OG0000713	WP_172582023.1	WP_229637250.1
OG0000714	WP_044107668.1	WP_229637251.1
OG0000715	WP_119260624.1	WP_229637736.1
OG0000716	WP_119260911.1	WP_040054329.1
OG0000717	WP_119260203.1	WP_040054327.1
OG0000718	WP_119259604.1	WP_229637254.1
OG0000719	WP_119260081.1	WP_229637257.1
OG0000720	WP_119260082.1	WP_040054321.1
OG0000721	WP_119260440.1	WP_229637258.1
OG0000722	WP_119260793.1	WP_229637259.1
OG0000723	WP_119260832.1	WP_229637260.1
OG0000724	WP_119259534.1	WP_229637261.1
OG0000725	WP_119259305.1	WP_229637262.1
OG0000726	WP_119259920.1	WP_229637263.1
OG0000727	WP_119260333.1	WP_040054310.1
OG0000728	WP_119260400.1	WP_229637265.1
OG0000729	WP_119259720.1	WP_040054306.1
OG0000730	WP_119259719.1	WP_229637268.1
OG0000731	WP_119259476.1	WP_229637269.1
OG0000732	WP_119259477.1	WP_040054304.1
OG0000733	WP_119260715.1	WP_229637271.1
OG0000734	WP_119261050.1	WP_040054301.1
OG0000735	WP_119260794.1	WP_229637272.1
OG0000736	WP_119259532.1	WP_229637273.1
OG0000737	WP_119259282.1	WP_229637274.1
OG0000738	WP_119260518.1	WP_229637275.1
OG0000739	WP_119260631.1	WP_040054294.1
OG0000740	WP_119260632.1	WP_040054293.1
OG0000741	WP_119260633.1	WP_229637278.1
OG0000742	WP_119260634.1	WP_040054292.1
OG0000743	WP_119260635.1	WP_229637279.1
OG0000744	WP_119260583.1	WP_229637280.1
OG0000745	WP_119260687.1	WP_229637281.1
OG0000746	WP_119259513.1	WP_229637284.1
OG0000747	WP_119259694.1	WP_040054848.1
OG0000748	WP_119260812.1	WP_229637287.1
OG0000749	WP_119260041.1	WP_229637288.1
OG0000750	WP_119260042.1	WP_040054856.1
OG0000751	WP_119260457.1	WP_012954334.1
OG0000752	WP_119260458.1	WP_040054842.1
OG0000753	WP_119259795.1	WP_229637289.1
OG0000754	WP_119260522.1	WP_229637290.1
OG0000755	WP_232014495.1	WP_229637292.1
OG0000756	WP_119259620.1	WP_229637293.1
OG0000757	WP_119259619.1	WP_229637294.1
OG0000758	WP_119259868.1	WP_229637295.1
OG0000759	WP_119260376.1	WP_229637296.1
OG0000760	WP_119259496.1	WP_040054832.1
OG0000761	WP_119260651.1	WP_229637298.1
OG0000762	WP_119259691.1	WP_040054827.1
OG0000763	WP_119259318.1	WP_229637300.1
OG0000764	WP_119260148.1	WP_229637301.1
OG0000765	WP_119260149.1	WP_040054823.1
OG0000766	WP_044106871.1	WP_040054822.1
OG0000767	WP_119259867.1	WP_040054821.1
OG0000768	WP_119260118.1	WP_229637303.1
OG0000769	WP_232014607.1	WP_229637304.1
OG0000770	WP_119260091.1	WP_229637306.1
OG0000771	WP_119260019.1	WP_229637308.1
OG0000772	WP_119260393.1	WP_229637309.1
OG0000773	WP_119260496.1	WP_229637310.1
OG0000774	WP_119259929.1	WP_229637312.1
OG0000775	WP_119259480.1	WP_229637313.1
OG0000776	WP_119260395.1	WP_229637314.1
OG0000777	WP_119260512.1	WP_040054808.1
OG0000778	WP_172582073.1	WP_229637315.1
OG0000779	WP_119260969.1	WP_229637318.1
OG0000780	WP_119260662.1	WP_229637319.1
OG0000781	WP_119259615.1	WP_229637323.1
OG0000782	WP_119259908.1	WP_229637325.1
OG0000783	WP_232014574.1	WP_229637326.1
OG0000784	WP_232014586.1	WP_229637331.1
OG0000785	WP_119259657.1	WP_229637332.1
OG0000786	WP_119259658.1	WP_040054608.1
OG0000787	WP_119259659.1	WP_040054607.1
OG0000788	WP_119259660.1	WP_229637333.1
OG0000789	WP_119259661.1	WP_229637334.1
OG0000790	WP_119259662.1	WP_229637335.1
OG0000791	WP_119259663.1	WP_040054603.1
OG0000792	WP_119259664.1	WP_040054602.1
OG0000793	WP_119259665.1	WP_229637336.1
OG0000794	WP_119259667.1	WP_040054599.1
OG0000795	WP_119259668.1	WP_040054598.1
OG0000796	WP_119259669.1	WP_229637338.1
OG0000797	WP_119259670.1	WP_040054596.1
OG0000798	WP_119259671.1	WP_040054595.1
OG0000799	WP_119259672.1	WP_229637339.1
OG0000800	WP_119259673.1	WP_040054593.1
OG0000801	WP_119259674.1	WP_229637340.1
OG0000802	WP_119259675.1	WP_229637341.1
OG0000803	WP_119259676.1	WP_040054590.1
OG0000804	WP_085433775.1	WP_012954409.1
OG0000805	WP_119259677.1	WP_040054589.1
OG0000806	WP_044106045.1	WP_012954411.1
OG0000807	WP_119260921.1	WP_040054588.1
OG0000808	WP_119259678.1	WP_229637343.1
OG0000809	WP_119259679.1	WP_229637738.1
OG0000810	WP_119259680.1	WP_040054585.1
OG0000811	WP_119259683.1	WP_229637345.1
OG0000812	WP_119260178.1	WP_229637348.1
OG0000813	WP_119260045.1	WP_229637349.1
OG0000814	WP_119260044.1	WP_229637350.1
OG0000815	WP_119259827.1	WP_229637351.1
OG0000816	WP_119259621.1	WP_229637353.1
OG0000817	WP_172582063.1	WP_229637356.1
OG0000818	WP_119260577.1	WP_229637357.1
OG0000819	WP_172582002.1	WP_229637360.1
OG0000820	WP_172582001.1	WP_229637361.1
OG0000821	WP_119259742.1	WP_229637739.1
OG0000822	WP_232014598.1	WP_040054564.1
OG0000823	WP_119260654.1	WP_229637363.1
OG0000824	WP_119260115.1	WP_229637364.1
OG0000825	WP_119259932.1	WP_040054557.1
OG0000826	WP_119259654.1	WP_229637367.1
OG0000827	WP_119260863.1	WP_229637741.1
OG0000828	WP_119260247.1	WP_229637369.1
OG0000829	WP_119260409.1	WP_229637371.1
OG0000830	WP_119260408.1	WP_040054551.1
OG0000831	WP_119260953.1	WP_229637372.1
OG0000832	WP_119260585.1	WP_229637375.1
OG0000833	WP_119260452.1	WP_040054544.1
OG0000834	WP_119259811.1	WP_040054542.1
OG0000835	WP_119259934.1	WP_229637378.1
OG0000836	WP_119259382.1	WP_229637379.1
OG0000837	WP_119260370.1	WP_229637380.1
OG0000838	WP_119260022.1	WP_229637381.1
OG0000839	WP_119260835.1	WP_229637382.1
OG0000840	WP_119259279.1	WP_229637383.1
OG0000841	WP_119259281.1	WP_229637384.1
OG0000842	WP_119260751.1	WP_229637386.1
OG0000843	WP_119260114.1	WP_040054529.1
OG0000844	WP_119259906.1	WP_229637387.1
OG0000845	WP_119259905.1	WP_229637388.1
OG0000846	WP_119260230.1	WP_229637389.1
OG0000847	WP_119259739.1	WP_229637393.1
OG0000848	WP_119259737.1	WP_040054623.1
OG0000849	WP_197715884.1	WP_229637396.1
OG0000850	WP_119259376.1	WP_229637400.1
OG0000851	WP_119259375.1	WP_040054901.1
OG0000852	WP_119260184.1	WP_229637401.1
OG0000853	WP_119260186.1	WP_229637403.1
OG0000854	WP_119260235.1	WP_229637405.1
OG0000855	WP_119260592.1	WP_229637407.1
OG0000856	WP_119261041.1	WP_229637410.1
OG0000857	WP_119259724.1	WP_229637412.1
OG0000858	WP_119260151.1	WP_229637414.1
OG0000859	WP_119260646.1	WP_229637415.1
OG0000860	WP_119260090.1	WP_040054885.1
OG0000861	WP_119260179.1	WP_040054884.1
OG0000862	WP_119260386.1	WP_261345101.1
OG0000863	WP_119259598.1	WP_229637419.1
OG0000864	WP_119259750.1	WP_229637420.1
OG0000865	WP_119260630.1	WP_229637421.1
OG0000866	WP_119260397.1	WP_229637422.1
OG0000867	WP_119260398.1	WP_229637423.1
OG0000868	WP_119260321.1	WP_040054872.1
OG0000869	WP_119260804.1	WP_229637425.1
OG0000870	WP_119260293.1	WP_229637426.1
OG0000871	WP_119259820.1	WP_040054867.1
OG0000872	WP_119259821.1	WP_229637428.1
OG0000873	WP_119259746.1	WP_229637429.1
OG0000874	WP_119259365.1	WP_229637430.1
OG0000875	WP_119260616.1	WP_229637434.1
OG0000876	WP_119259548.1	WP_040054859.1
OG0000877	WP_119259547.1	WP_040054858.1
OG0000878	WP_119260850.1	WP_040055229.1
OG0000879	WP_119260383.1	WP_040055230.1
OG0000880	WP_232014485.1	WP_229637435.1
OG0000881	WP_119259537.1	WP_040055232.1
OG0000882	WP_119260848.1	WP_040054501.1
OG0000883	WP_119260283.1	WP_040054500.1
OG0000884	WP_119260282.1	WP_040054499.1
OG0000885	WP_119260847.1	WP_229637438.1
OG0000886	WP_119260337.1	WP_229637439.1
OG0000887	WP_119259453.1	WP_229637440.1
OG0000888	WP_119259869.1	WP_229637441.1
OG0000889	WP_119260017.1	WP_229637444.1
OG0000890	WP_119259352.1	WP_229637445.1
OG0000891	WP_119260852.1	WP_229637446.1
OG0000892	WP_119260817.1	WP_229637447.1
OG0000893	WP_119260143.1	WP_040054485.1
OG0000894	WP_119260109.1	WP_040054484.1
OG0000895	WP_119260965.1	WP_040054483.1
OG0000896	WP_119260110.1	WP_229637450.1
OG0000897	WP_119259386.1	WP_229637452.1
OG0000898	WP_119260504.1	WP_229637453.1
OG0000899	WP_119259348.1	WP_229637454.1
OG0000900	WP_119259349.1	WP_229637455.1
OG0000901	WP_119260580.1	WP_229637457.1
OG0000902	WP_119260579.1	WP_229637458.1
OG0000903	WP_119260426.1	WP_040054474.1
OG0000904	WP_119260425.1	WP_229637459.1
OG0000905	WP_119260978.1	WP_229637461.1
OG0000906	WP_119260168.1	WP_229637693.1
OG0000907	WP_119259551.1	WP_229637462.1
OG0000908	WP_119260877.1	WP_229637463.1
OG0000909	WP_119261001.1	WP_229637464.1
OG0000910	WP_119259945.1	WP_229637465.1
OG0000911	WP_119260421.1	WP_040054466.1
OG0000912	WP_119259645.1	WP_229637469.1
OG0000913	WP_119259975.1	WP_040054459.1
OG0000914	WP_119259716.1	WP_229637471.1
OG0000915	WP_119259941.1	WP_229637472.1
OG0000916	WP_119260009.1	WP_040054456.1
OG0000917	WP_119259418.1	WP_229637474.1
OG0000918	WP_172582032.1	WP_040054454.1
OG0000919	WP_119260696.1	WP_040054453.1
OG0000920	WP_232014565.1	WP_229637475.1
OG0000921	WP_119260360.1	WP_229637477.1
OG0000922	WP_119260474.1	WP_229637478.1
OG0000923	WP_119259622.1	WP_040054448.1
OG0000924	WP_119261040.1	WP_229637480.1
OG0000925	WP_119259952.1	WP_229637481.1
OG0000926	WP_119260767.1	WP_229637483.1
OG0000927	WP_119260693.1	WP_229637488.1
OG0000928	WP_119259792.1	WP_229637491.1
OG0000929	WP_119260101.1	WP_040055239.1
OG0000930	WP_119260524.1	WP_229637505.1
OG0000931	WP_119259824.1	WP_040054419.1
OG0000932	WP_119260250.1	WP_040054415.1
OG0000933	WP_119259541.1	WP_040055187.1
OG0000934	WP_232014545.1	WP_229637538.1
OG0000935	WP_119259950.1	WP_229637700.1
OG0000936	WP_119259698.1	WP_229637701.1
OG0000937	WP_119260218.1	WP_229637580.1
OG0000938	WP_232014504.1	WP_229637703.1
OG0000939	WP_119259636.1	WP_229637593.1
OG0000940	WP_119260958.1	WP_229637599.1
OG0000941	WP_119259904.1	WP_040054999.1
OG0000942	WP_119259340.1	WP_229637670.1
OG0000943	WP_119259756.1	WP_229637674.1
OG0000944	WP_119261027.1	WP_040054151.1
OG0000945	WP_119260313.1	WP_229636795.1
OG0000946	WP_119261038.1	WP_040054165.1
OG0000947	WP_119259459.1	WP_229636937.1
OG0000948	WP_119260549.1	WP_229636969.1
OG0000949	WP_119260553.1	WP_229636970.1
OG0000950	WP_119260084.1	WP_229637010.1
OG0000951	WP_119259432.1	WP_229637069.1
OG0000952	WP_119260174.1	WP_229637100.1
OG0000953	WP_119260405.1	WP_229637133.1
OG0000954	WP_119260530.1	WP_229637733.1
OG0000955	WP_119260892.1	WP_229637233.1
OG0000956	WP_119260573.1	WP_040054330.1
OG0000957	WP_232014592.1	WP_229637256.1
OG0000958	WP_119260399.1	WP_229637266.1
OG0000959	WP_119260606.1	WP_040054297.1
OG0000960	WP_119260358.1	WP_229637305.1
OG0000961	WP_119259681.1	WP_040054584.1
OG0000962	WP_119259395.1	WP_229637358.1
OG0000964	WP_119260655.1	WP_229637404.1
OG0000965	WP_119260294.1	WP_229637427.1
OG0000966	WP_119260427.1	WP_229637448.1
OG0000967	WP_119260424.1	WP_040054472.1
OG0000968	WP_119260473.1	WP_229637479.1
OG0000969	WP_119260799.1	WP_229637695.1
OG0000970	WP_119261036.1	WP_229637533.1
OG0000971	WP_119260442.1	WP_040055210.1
OG0000972	WP_119260675.1	WP_229637606.1
OG0000973	WP_119259777.1	WP_229637706.1
OG0000974	WP_119260345.1	WP_040054763.1
OG0000975	WP_119260095.1	WP_040054752.1
OG0000976	WP_119260929.1	WP_229637708.1
OG0000977	WP_232014618.1	WP_229637709.1
OG0000978	WP_119259357.1	WP_229637673.1
OG0000979	WP_119259841.1	WP_229636923.1
OG0000980	WP_119259414.1	WP_040055166.1
OG0000981	WP_119259779.1	WP_040055169.1
OG0000982	WP_119260432.1	WP_040055247.1
OG0000983	WP_119260552.1	WP_229637720.1
OG0000984	WP_119260233.1	WP_040054920.1
OG0000985	WP_119260342.1	WP_229636991.1
OG0000986	WP_119260717.1	WP_229637728.1
OG0000987	WP_119259951.1	WP_229637132.1
OG0000988	WP_119260274.1	WP_229637247.1
OG0000989	WP_119259871.1	WP_040054318.1
OG0000990	WP_119259350.1	WP_229637456.1
OG0000991	WP_119259697.1	WP_229637562.1
OG0000992	WP_119259954.1	WP_229637663.1
OG0000993	WP_119260068.1	WP_229636787.1
OG0000994	WP_119261025.1	WP_040054697.1
OG0000995	WP_119260271.1	WP_261345103.1
OG0000996	WP_119259325.1	WP_229636864.1
OG0000997	WP_119260949.1	WP_229637694.1
OG0000998	WP_119259863.1	WP_229637163.1
OG0000999	WP_119260878.1	WP_229637291.1
OG0001000	WP_119260177.1	WP_071813731.1
OG0001001	WP_119260125.1	WP_229637347.1
OG0001002	WP_119259791.1	WP_229637490.1
OG0001003	WP_119259449.1	WP_229637724.1
OG0001004	WP_119259902.1	WP_229637255.1
OG0001005	WP_119259394.1	WP_229637359.1
OG0001006	WP_119259702.1	WP_229636850.1
OG0001007	WP_119259337.1	WP_229636902.1
OG0001008	WP_119260766.1	WP_229637482.1
OG0001009	WP_119259690.1	WP_040055092.1
OG0001010	WP_119260297.1	WP_229636949.1
OG0001011	WP_119260989.1	WP_229637712.1
OG0001012	WP_119260980.1	WP_229637717.1
OG0001013	WP_119260859.1	WP_229637391.1
OG0001014	WP_119259503.1	WP_040054879.1
OG0001015	WP_232014549.1	WP_229637036.1
OG0001016	WP_119259471.1	WP_040054707.1
OG0001017	WP_119259946.1	WP_229637124.1
OG0001018	WP_119259925.1	WP_040054377.1
OG0001019	WP_119260357.1	WP_229637436.1
OG0001020	WP_119260058.1	WP_229637542.1
OG0001021	WP_119259392.1	WP_229637699.1
OG0001022	WP_172582039.1	WP_229636828.1
OG0001023	WP_119260208.1	WP_229637514.1
OG0001024	WP_119260568.1	WP_229637518.1
OG0001025	WP_119260890.1	WP_229637698.1
OG0001026	WP_119259273.1	WP_229637539.1
OG0001027	WP_119259603.1	WP_229637618.1
OG0001029	WP_119260338.1	WP_040054906.1
OG0001030	WP_232014619.1	WP_229637722.1
OG0001031	WP_232014589.1	WP_229637730.1
OG0001032	WP_119260215.1	WP_229637735.1
OG0001033	WP_119259687.1	WP_229637267.1
OG0001034	WP_119259377.1	WP_229637354.1
OG0001035	WP_119260000.1	WP_229637373.1
OG0001036	WP_172582121.1	WP_229637742.1
OG0001042	WP_119260849.1	WP_229637390.1
OG0001066	WP_119260808.1	WP_229637327.1
OG0001071	WP_119259448.1	WP_229637493.1
OG0001075	WP_232014478.1	WP_229637697.1
OG0001077	WP_232014497.1	WP_229637570.1
OG0001078	WP_119259721.1	WP_229637578.1
OG0001079	WP_119259586.1	WP_040055099.1
OG0001080	WP_119260674.1	WP_229637605.1
OG0001081	WP_119260759.1	WP_229637656.1
OG0001082	WP_119260681.1	WP_229637676.1
OG0001083	WP_119260194.1	WP_229637686.1
OG0001084	WP_119260947.1	WP_229637713.1
OG0001085	WP_119259635.1	WP_229636789.1
OG0001087	WP_119259715.1	WP_229636811.1
OG0001088	WP_119259610.1	WP_229636853.1
OG0001089	WP_119259427.1	WP_229636867.1
OG0001091	WP_119259484.1	WP_229637716.1
OG0001092	WP_119259890.1	WP_229636906.1
OG0001096	WP_119260499.1	WP_229636933.1
OG0001097	WP_119259495.1	WP_040055036.1
OG0001101	WP_119259323.1	WP_229637006.1
OG0001102	WP_119259550.1	WP_229637007.1
OG0001103	WP_232014500.1	WP_229637042.1
OG0001104	WP_119260889.1	WP_229637046.1
OG0001105	WP_172582068.1	WP_229637094.1
OG0001106	WP_119259783.1	WP_040054704.1
OG0001107	WP_119259524.1	WP_229637114.1
OG0001108	WP_119260948.1	WP_040055055.1
OG0001109	WP_119259700.1	WP_040055060.1
OG0001110	WP_119259701.1	WP_229637140.1
OG0001111	WP_119259288.1	WP_229637160.1
OG0001112	WP_172582019.1	WP_229637743.1
OG0001113	WP_119260603.1	WP_229637174.1
OG0001115	WP_119260361.1	WP_040054365.1
OG0001116	WP_119259497.1	WP_229637226.1
OG0001117	WP_119260771.1	WP_229637234.1
OG0001119	WP_119259515.1	WP_229637276.1
OG0001120	WP_119260023.1	WP_229637302.1
OG0001121	WP_119260663.1	WP_229637320.1
OG0001122	WP_119259911.1	WP_229637324.1
OG0001123	WP_119260131.1	WP_229637330.1
OG0001124	WP_119259682.1	WP_229637344.1
OG0001125	WP_119260182.1	WP_229637352.1
OG0001126	WP_119260885.1	WP_229637740.1
OG0001127	WP_119259280.1	WP_040054533.1
OG0001128	WP_119259967.1	WP_229637392.1
OG0001131	WP_119260185.1	WP_229637402.1
OG0001132	WP_119260120.1	WP_229637408.1
OG0001134	WP_119259413.1	WP_229637443.1
OG0001135	WP_119260016.1	WP_040054492.1
OG0001136	WP_119260410.1	WP_229637449.1
OG0001137	WP_119259569.1	WP_229637451.1
OG0001138	WP_119260420.1	WP_229637466.1
OG0001139	WP_232014573.1	WP_229637476.1
OG0001140	WP_119260291.1	WP_229637484.1
OG0001141	WP_119259292.1	WP_229637485.1
OG0001143	WP_119259289.1	WP_229637153.1
OG0001144	WP_119259912.1	WP_229637661.1
OG0001147	WP_119260920.1	WP_229637342.1
OG0001148	WP_119259573.1	WP_229637362.1
OG0001149	WP_119259846.1	WP_229637370.1
OG0001150	WP_119259972.1	WP_040054218.1
OG0001163	WP_119260108.1	WP_229636951.1
OG0001167	WP_119260136.1	WP_229637317.1
OG0001179	WP_119260126.1	WP_229637346.1
OG0001180	WP_119259666.1	WP_229637337.1
OG0001183	WP_119260979.1	WP_040054880.1
OG0001187	WP_119260507.1	WP_229636857.1
OG0001189	WP_119261023.1	WP_229637664.1
OG0001190	WP_172582031.1	WP_229637411.1
OG0001197	WP_119260217.1	WP_229637004.1
OG0001202	WP_119259514.1	WP_229637277.1
OG0001203	WP_119260043.1	WP_229637185.1
OG0001204	WP_119260094.1	WP_040055112.1
OG0001205	WP_119259442.1	WP_040054995.1
OG0001221	WP_119260278.1	WP_229637534.1
OG0001222	WP_119259562.1	WP_040054732.1
OG0001224	WP_119260729.1	WP_229636975.1
OG0001225	WP_172582085.1	WP_229636977.1
OG0001230	WP_119259710.1	WP_040054189.1
OG0001239	WP_119260213.1	WP_229637249.1
OG0001240	WP_119260446.1	WP_229637516.1
OG0001241	WP_119260983.1	WP_229637307.1
OG0001242	WP_172582075.1	WP_229636963.1
OG0001243	WP_119260308.1	WP_229637680.1
OG0001245	WP_119260694.1	WP_229637487.1
OG0001252	WP_232014490.1	WP_229637651.1
OG0001254	WP_119259785.1	WP_229636800.1
OG0001262	WP_119260728.1	WP_229636976.1
OG0001265	WP_119259398.1	WP_229637677.1
OG0001304	WP_119259647.1	WP_229637321.1
OG0001305	WP_232014555.1	WP_229637322.1
OG0001794	WP_119259893.1	WP_229636908.1
