OG0000614	WP_119259559.1	WP_012954107.1
OG0000615	WP_119260001.1	WP_012954108.1
OG0000616	WP_119259407.1	WP_012954109.1
OG0000617	WP_119260381.1	WP_012954111.1
OG0000618	WP_119259433.1	WP_012954112.1
OG0000619	WP_119259434.1	WP_012954114.1
OG0000620	WP_119261042.1	WP_012954116.1
OG0000621	WP_119260318.1	WP_012954118.1
OG0000622	WP_119260317.1	WP_012954119.1
OG0000623	WP_119260316.1	WP_012954120.1
OG0000624	WP_119260988.1	WP_012954121.1
OG0000625	WP_119259359.1	WP_012954122.1
OG0000626	WP_119260718.1	WP_012954123.1
OG0000627	WP_232014508.1	WP_012954125.1
OG0000628	WP_119260838.1	WP_012954126.1
OG0000629	WP_119259938.1	WP_012954128.1
OG0000630	WP_119260903.1	WP_012954129.1
OG0000631	WP_119260435.1	WP_012954133.1
OG0000632	WP_119259528.1	WP_012954135.1
OG0000633	WP_119260176.1	WP_012954139.1
OG0000634	WP_119260175.1	WP_012954141.1
OG0000635	WP_119259651.1	WP_012954144.1
OG0000636	WP_119259650.1	WP_012954145.1
OG0000637	WP_119259523.1	WP_012954148.1
OG0000638	WP_119259385.1	WP_012954149.1
OG0000639	WP_119261031.1	WP_012954153.1
OG0000640	WP_232014498.1	WP_012954155.1
OG0000641	WP_119259465.1	WP_012954157.1
OG0000642	WP_119259535.1	WP_012954158.1
OG0000643	WP_119259290.1	WP_012954163.1
OG0000644	WP_119259864.1	WP_012954167.1
OG0000645	WP_119260943.1	WP_012954168.1
OG0000646	WP_119259948.1	WP_012954169.1
OG0000647	WP_119259740.1	WP_012954171.1
OG0000648	WP_119259445.1	WP_012954172.1
OG0000649	WP_119259730.1	WP_012954173.1
OG0000650	WP_119260754.1	WP_012954175.1
OG0000651	WP_119260755.1	WP_012954176.1
OG0000652	WP_119259454.1	WP_012954177.1
OG0000653	WP_119259797.1	WP_012954181.1
OG0000654	WP_172582119.1	WP_012954182.1
OG0000655	WP_119259565.1	WP_012954184.1
OG0000656	WP_119260322.1	WP_012954185.1
OG0000657	WP_119260155.1	WP_012954186.1
OG0000658	WP_119259346.1	WP_012954187.1
OG0000659	WP_119259693.1	WP_012954189.1
OG0000660	WP_119260139.1	WP_012954190.1
OG0000661	WP_119260377.1	WP_012954191.1
OG0000662	WP_232014608.1	WP_012954192.1
OG0000663	WP_119259319.1	WP_012954194.1
OG0000664	WP_119259996.1	WP_012954198.1
OG0000665	WP_119259877.1	WP_012954200.1
OG0000666	WP_119260200.1	WP_012954201.1
OG0000667	WP_119260199.1	WP_012954202.1
OG0000668	WP_119260197.1	WP_012954204.1
OG0000669	WP_044107444.1	WP_012954205.1
OG0000670	WP_119260529.1	WP_012954207.1
OG0000671	WP_119260328.1	WP_012954209.1
OG0000672	WP_119260368.1	WP_012954210.1
OG0000673	WP_119260830.1	WP_012954211.1
OG0000674	WP_119259964.1	WP_012954212.1
OG0000675	WP_119260596.1	WP_012954213.1
OG0000676	WP_119260597.1	WP_012954214.1
OG0000677	WP_119260598.1	WP_012954215.1
OG0000678	WP_119260599.1	WP_012954216.1
OG0000679	WP_119260600.1	WP_012954217.1
OG0000680	WP_119259926.1	WP_012954218.1
OG0000681	WP_119259924.1	WP_012954220.1
OG0000682	WP_119259923.1	WP_012954221.1
OG0000683	WP_119259922.1	WP_012954222.1
OG0000684	WP_119259921.1	WP_012954223.1
OG0000685	WP_119259543.1	WP_012954224.1
OG0000686	WP_119260307.1	WP_012954225.1
OG0000687	WP_119260677.1	WP_012954226.1
OG0000688	WP_119259606.1	WP_012954227.1
OG0000689	WP_119260212.1	WP_012954228.1
OG0000690	WP_119259840.1	WP_012954230.1
OG0000691	WP_119259806.1	WP_012954232.1
OG0000692	WP_119260392.1	WP_012954233.1
OG0000693	WP_119259632.1	WP_012954234.1
OG0000694	WP_119259773.1	WP_012954236.1
OG0000695	WP_119259772.1	WP_012954237.1
OG0000696	WP_232014559.1	WP_012954238.1
OG0000697	WP_119259837.1	WP_012954242.1
OG0000698	WP_172582035.1	WP_012954243.1
OG0000699	WP_119260516.1	WP_012954244.1
OG0000700	WP_232014564.1	WP_012954245.1
OG0000701	WP_119259812.1	WP_012954246.1
OG0000702	WP_119259813.1	WP_012954247.1
OG0000703	WP_119261044.1	WP_012954249.1
OG0000704	WP_119260613.1	WP_012954253.1
OG0000705	WP_119260462.1	WP_012954254.1
OG0000706	WP_119259404.1	WP_012954255.1
OG0000707	WP_119260901.1	WP_012954256.1
OG0000708	WP_119259519.1	WP_012954258.1
OG0000709	WP_119260642.1	WP_012954259.1
OG0000710	WP_119260636.1	WP_012954260.1
OG0000711	WP_119260216.1	WP_012954264.1
OG0000712	WP_119260214.1	WP_012954266.1
OG0000713	WP_172582023.1	WP_012954269.1
OG0000714	WP_044107668.1	WP_012954270.1
OG0000715	WP_119260624.1	WP_012954272.1
OG0000716	WP_119260911.1	WP_012954274.1
OG0000717	WP_119260203.1	WP_012954276.1
OG0000718	WP_119259604.1	WP_012954278.1
OG0000719	WP_119260081.1	WP_012954282.1
OG0000720	WP_119260082.1	WP_012954283.1
OG0000721	WP_119260440.1	WP_012954284.1
OG0000722	WP_119260793.1	WP_012954285.1
OG0000723	WP_119260832.1	WP_012954287.1
OG0000724	WP_119259534.1	WP_012954289.1
OG0000725	WP_119259305.1	WP_012954290.1
OG0000726	WP_119259920.1	WP_012954291.1
OG0000727	WP_119260333.1	WP_012954294.1
OG0000728	WP_119260400.1	WP_012954296.1
OG0000729	WP_119259720.1	WP_012954299.1
OG0000730	WP_119259719.1	WP_012954300.1
OG0000731	WP_119259476.1	WP_012954301.1
OG0000732	WP_119259477.1	WP_012954302.1
OG0000733	WP_119260715.1	WP_012954304.1
OG0000734	WP_119261050.1	WP_012954305.1
OG0000735	WP_119260794.1	WP_012954307.1
OG0000736	WP_119259532.1	WP_012954308.1
OG0000737	WP_119259282.1	WP_012954309.1
OG0000738	WP_119260518.1	WP_012954311.1
OG0000739	WP_119260631.1	WP_012954314.1
OG0000740	WP_119260632.1	WP_012954315.1
OG0000741	WP_119260633.1	WP_012954316.1
OG0000742	WP_119260634.1	WP_012954317.1
OG0000743	WP_119260635.1	WP_012954318.1
OG0000744	WP_119260583.1	WP_012954319.1
OG0000745	WP_119260687.1	WP_012954320.1
OG0000746	WP_119259513.1	WP_012954325.1
OG0000747	WP_119259694.1	WP_012954327.1
OG0000748	WP_119260812.1	WP_012954330.1
OG0000749	WP_119260041.1	WP_012954332.1
OG0000750	WP_119260042.1	WP_012954333.1
OG0000751	WP_119260457.1	WP_012954334.1
OG0000752	WP_119260458.1	WP_012954335.1
OG0000753	WP_119259795.1	WP_012954336.1
OG0000754	WP_119260522.1	WP_012954337.1
OG0000755	WP_232014495.1	WP_012954338.1
OG0000756	WP_119259620.1	WP_012954339.1
OG0000757	WP_119259619.1	WP_012954340.1
OG0000758	WP_119259868.1	WP_012954341.1
OG0000759	WP_119260376.1	WP_012954342.1
OG0000760	WP_119259496.1	WP_012954343.1
OG0000761	WP_119260651.1	WP_012954345.1
OG0000762	WP_119259691.1	WP_012954348.1
OG0000763	WP_119259318.1	WP_012954349.1
OG0000764	WP_119260148.1	WP_012954350.1
OG0000765	WP_119260149.1	WP_012954352.1
OG0000766	WP_044106871.1	WP_012954353.1
OG0000767	WP_119259867.1	WP_012954354.1
OG0000768	WP_119260118.1	WP_012954356.1
OG0000769	WP_232014607.1	WP_012954357.1
OG0000770	WP_119260091.1	WP_012954360.1
OG0000771	WP_119260019.1	WP_012954362.1
OG0000772	WP_119260393.1	WP_012954363.1
OG0000773	WP_119260496.1	WP_012954364.1
OG0000774	WP_119259929.1	WP_012954366.1
OG0000775	WP_119259480.1	WP_012954367.1
OG0000776	WP_119260395.1	WP_012954368.1
OG0000777	WP_119260512.1	WP_012954369.1
OG0000778	WP_172582073.1	WP_012954370.1
OG0000779	WP_119260969.1	WP_012954372.1
OG0000780	WP_119260662.1	WP_012954373.1
OG0000781	WP_119259615.1	WP_012954377.1
OG0000782	WP_119259908.1	WP_012954380.1
OG0000783	WP_232014574.1	WP_012954381.1
OG0000784	WP_232014586.1	WP_012954387.1
OG0000785	WP_119259657.1	WP_012954389.1
OG0000786	WP_119259658.1	WP_012954390.1
OG0000787	WP_119259659.1	WP_012954391.1
OG0000788	WP_119259660.1	WP_012954392.1
OG0000789	WP_119259661.1	WP_012954393.1
OG0000790	WP_119259662.1	WP_012954394.1
OG0000791	WP_119259663.1	WP_012954395.1
OG0000792	WP_119259664.1	WP_012954396.1
OG0000793	WP_119259665.1	WP_012954397.1
OG0000794	WP_119259667.1	WP_012954399.1
OG0000795	WP_119259668.1	WP_012954400.1
OG0000796	WP_119259669.1	WP_012954401.1
OG0000797	WP_119259670.1	WP_012954402.1
OG0000798	WP_119259671.1	WP_012954403.1
OG0000799	WP_119259672.1	WP_012954404.1
OG0000800	WP_119259673.1	WP_012954405.1
OG0000801	WP_119259674.1	WP_012954406.1
OG0000802	WP_119259675.1	WP_012954407.1
OG0000803	WP_119259676.1	WP_012954408.1
OG0000804	WP_085433775.1	WP_012954409.1
OG0000805	WP_119259677.1	WP_012954410.1
OG0000806	WP_044106045.1	WP_012954411.1
OG0000807	WP_119260921.1	WP_012954412.1
OG0000808	WP_119259678.1	WP_012954413.1
OG0000809	WP_119259679.1	WP_012954414.1
OG0000810	WP_119259680.1	WP_012954415.1
OG0000811	WP_119259683.1	WP_012954418.1
OG0000812	WP_119260178.1	WP_012954420.1
OG0000813	WP_119260045.1	WP_012954422.1
OG0000814	WP_119260044.1	WP_012954423.1
OG0000815	WP_119259827.1	WP_012954424.1
OG0000816	WP_119259621.1	WP_012954426.1
OG0000817	WP_172582063.1	WP_012954430.1
OG0000818	WP_119260577.1	WP_012954431.1
OG0000819	WP_172582002.1	WP_012954436.1
OG0000820	WP_172582001.1	WP_012954437.1
OG0000821	WP_119259742.1	WP_012954439.1
OG0000822	WP_232014598.1	WP_012954440.1
OG0000823	WP_119260654.1	WP_012954443.1
OG0000824	WP_119260115.1	WP_012954444.1
OG0000825	WP_119259932.1	WP_012954449.1
OG0000826	WP_119259654.1	WP_012954450.1
OG0000827	WP_119260863.1	WP_012954452.1
OG0000828	WP_119260247.1	WP_012954454.1
OG0000829	WP_119260409.1	WP_012954456.1
OG0000830	WP_119260408.1	WP_012954457.1
OG0000831	WP_119260953.1	WP_012954459.1
OG0000832	WP_119260585.1	WP_012954462.1
OG0000833	WP_119260452.1	WP_012954464.1
OG0000834	WP_119259811.1	WP_012954466.1
OG0000835	WP_119259934.1	WP_012954467.1
OG0000836	WP_119259382.1	WP_012954468.1
OG0000837	WP_119260370.1	WP_012954469.1
OG0000838	WP_119260022.1	WP_012954470.1
OG0000839	WP_119260835.1	WP_012954472.1
OG0000840	WP_119259279.1	WP_012954474.1
OG0000841	WP_119259281.1	WP_012954476.1
OG0000842	WP_119260751.1	WP_012954480.1
OG0000843	WP_119260114.1	WP_012954481.1
OG0000844	WP_119259906.1	WP_012954482.1
OG0000845	WP_119259905.1	WP_012954483.1
OG0000846	WP_119260230.1	WP_012954484.1
OG0000847	WP_119259739.1	WP_012954487.1
OG0000848	WP_119259737.1	WP_012954488.1
OG0000849	WP_197715884.1	WP_012954491.1
OG0000850	WP_119259376.1	WP_012954496.1
OG0000851	WP_119259375.1	WP_012954497.1
OG0000852	WP_119260184.1	WP_012954498.1
OG0000853	WP_119260186.1	WP_012954500.1
OG0000854	WP_119260235.1	WP_012954502.1
OG0000855	WP_119260592.1	WP_012954504.1
OG0000856	WP_119261041.1	WP_012954508.1
OG0000857	WP_119259724.1	WP_012954510.1
OG0000858	WP_119260151.1	WP_012954513.1
OG0000859	WP_119260646.1	WP_012954514.1
OG0000860	WP_119260090.1	WP_012954515.1
OG0000861	WP_119260179.1	WP_012954516.1
OG0000862	WP_119260386.1	WP_012954518.1
OG0000863	WP_119259598.1	WP_012954522.1
OG0000864	WP_119259750.1	WP_012954523.1
OG0000865	WP_119260630.1	WP_012954524.1
OG0000866	WP_119260397.1	WP_012954525.1
OG0000867	WP_119260398.1	WP_012954526.1
OG0000868	WP_119260321.1	WP_012954527.1
OG0000869	WP_119260804.1	WP_012954529.1
OG0000870	WP_119260293.1	WP_012954530.1
OG0000871	WP_119259820.1	WP_012954532.1
OG0000872	WP_119259821.1	WP_012954533.1
OG0000873	WP_119259746.1	WP_012954534.1
OG0000874	WP_119259365.1	WP_012954535.1
OG0000875	WP_119260616.1	WP_012954539.1
OG0000876	WP_119259548.1	WP_012954541.1
OG0000877	WP_119259547.1	WP_012954542.1
OG0000878	WP_119260850.1	WP_012954543.1
OG0000879	WP_119260383.1	WP_012954544.1
OG0000880	WP_232014485.1	WP_012954545.1
OG0000881	WP_119259537.1	WP_012954546.1
OG0000882	WP_119260848.1	WP_012954552.1
OG0000883	WP_119260283.1	WP_012954553.1
OG0000884	WP_119260282.1	WP_012954554.1
OG0000885	WP_119260847.1	WP_012954555.1
OG0000886	WP_119260337.1	WP_012954556.1
OG0000887	WP_119259453.1	WP_012954557.1
OG0000888	WP_119259869.1	WP_012954558.1
OG0000889	WP_119260017.1	WP_012954562.1
OG0000890	WP_119259352.1	WP_012954564.1
OG0000891	WP_119260852.1	WP_012954566.1
OG0000892	WP_119260817.1	WP_012954567.1
OG0000893	WP_119260143.1	WP_012954570.1
OG0000894	WP_119260109.1	WP_012954571.1
OG0000895	WP_119260965.1	WP_012954572.1
OG0000896	WP_119260110.1	WP_012954573.1
OG0000897	WP_119259386.1	WP_012954575.1
OG0000898	WP_119260504.1	WP_012954576.1
OG0000899	WP_119259348.1	WP_012954577.1
OG0000900	WP_119259349.1	WP_012954578.1
OG0000901	WP_119260580.1	WP_012954580.1
OG0000902	WP_119260579.1	WP_012954581.1
OG0000903	WP_119260426.1	WP_012954583.1
OG0000904	WP_119260425.1	WP_012954584.1
OG0000905	WP_119260978.1	WP_012954587.1
OG0000906	WP_119260168.1	WP_012954588.1
OG0000907	WP_119259551.1	WP_012954589.1
OG0000908	WP_119260877.1	WP_012954590.1
OG0000909	WP_119261001.1	WP_012954591.1
OG0000910	WP_119259945.1	WP_012954592.1
OG0000911	WP_119260421.1	WP_012954593.1
OG0000912	WP_119259645.1	WP_012954597.1
OG0000913	WP_119259975.1	WP_012954600.1
OG0000914	WP_119259716.1	WP_012954601.1
OG0000915	WP_119259941.1	WP_012954602.1
OG0000916	WP_119260009.1	WP_012954603.1
OG0000917	WP_119259418.1	WP_012954606.1
OG0000918	WP_172582032.1	WP_012954608.1
OG0000919	WP_119260696.1	WP_012954609.1
OG0000920	WP_232014565.1	WP_012954610.1
OG0000921	WP_119260360.1	WP_012954612.1
OG0000922	WP_119260474.1	WP_012954613.1
OG0000923	WP_119259622.1	WP_012954615.1
OG0000924	WP_119261040.1	WP_012954616.1
OG0000925	WP_119259952.1	WP_012954618.1
OG0000926	WP_119260767.1	WP_012954620.1
OG0000927	WP_119260693.1	WP_012954625.1
OG0000928	WP_119259792.1	WP_012954628.1
OG0000929	WP_119260101.1	WP_040055239.1
OG0000930	WP_119260524.1	WP_041487696.1
OG0000931	WP_119259824.1	WP_041487697.1
OG0000932	WP_119260250.1	WP_041487698.1
OG0000933	WP_119259541.1	WP_041487700.1
OG0000934	WP_232014545.1	WP_041487702.1
OG0000935	WP_119259950.1	WP_041487706.1
OG0000936	WP_119259698.1	WP_041487707.1
OG0000937	WP_119260218.1	WP_041487709.1
OG0000938	WP_232014504.1	WP_041487710.1
OG0000939	WP_119259636.1	WP_041487711.1
OG0000940	WP_119260958.1	WP_041487712.1
OG0000941	WP_119259904.1	WP_041487717.1
OG0000942	WP_119259340.1	WP_041487719.1
OG0000943	WP_119259756.1	WP_041487721.1
OG0000944	WP_119261027.1	WP_041487726.1
OG0000945	WP_119260313.1	WP_041487728.1
OG0000946	WP_119261038.1	WP_041487729.1
OG0000947	WP_119259459.1	WP_041487738.1
OG0000948	WP_119260549.1	WP_041487741.1
OG0000949	WP_119260553.1	WP_041487742.1
OG0000950	WP_119260084.1	WP_041487744.1
OG0000951	WP_119259432.1	WP_041487749.1
OG0000952	WP_119260174.1	WP_041487750.1
OG0000953	WP_119260405.1	WP_041487752.1
OG0000954	WP_119260530.1	WP_041487757.1
OG0000955	WP_119260892.1	WP_041487761.1
OG0000956	WP_119260573.1	WP_041487763.1
OG0000957	WP_232014592.1	WP_041487764.1
OG0000958	WP_119260399.1	WP_041487765.1
OG0000959	WP_119260606.1	WP_041487768.1
OG0000960	WP_119260358.1	WP_041487771.1
OG0000961	WP_119259681.1	WP_041487774.1
OG0000962	WP_119259395.1	WP_041487777.1
OG0000964	WP_119260655.1	WP_041487783.1
OG0000965	WP_119260294.1	WP_041487785.1
OG0000966	WP_119260427.1	WP_041487787.1
OG0000967	WP_119260424.1	WP_041487788.1
OG0000968	WP_119260473.1	WP_041487790.1
OG0000969	WP_119260799.1	WP_041487792.1
OG0000970	WP_119261036.1	WP_041487795.1
OG0000971	WP_119260442.1	WP_041487798.1
OG0000972	WP_119260675.1	WP_041487810.1
OG0000973	WP_119259777.1	WP_041487812.1
OG0000974	WP_119260345.1	WP_041487813.1
OG0000975	WP_119260095.1	WP_041487814.1
OG0000976	WP_119260929.1	WP_041487815.1
OG0000977	WP_232014618.1	WP_041487816.1
OG0000978	WP_119259357.1	WP_041487819.1
OG0000979	WP_119259841.1	WP_041487838.1
OG0000980	WP_119259414.1	WP_041487839.1
OG0000981	WP_119259779.1	WP_041487840.1
OG0000982	WP_119260432.1	WP_041487841.1
OG0000983	WP_119260552.1	WP_041487842.1
OG0000984	WP_119260233.1	WP_041487843.1
OG0000985	WP_119260342.1	WP_041487847.1
OG0000986	WP_119260717.1	WP_041487854.1
OG0000987	WP_119259951.1	WP_041487858.1
OG0000988	WP_119260274.1	WP_041487868.1
OG0000989	WP_119259871.1	WP_041487871.1
OG0000990	WP_119259350.1	WP_041487892.1
OG0000991	WP_119259697.1	WP_049765565.1
OG0000992	WP_119259954.1	WP_049765567.1
OG0000993	WP_119260068.1	WP_049765568.1
OG0000994	WP_119261025.1	WP_049765577.1
OG0000995	WP_119260271.1	WP_049765579.1
OG0000996	WP_119259325.1	WP_049765580.1
OG0000997	WP_119260949.1	WP_049765584.1
OG0000998	WP_119259863.1	WP_071813726.1
OG0000999	WP_119260878.1	WP_071813729.1
OG0001000	WP_119260177.1	WP_071813731.1
OG0001001	WP_119260125.1	WP_071813734.1
OG0001002	WP_119259791.1	WP_081440575.1
OG0001003	WP_119259449.1	WP_148207765.1
OG0001004	WP_119259902.1	WP_148207769.1
OG0001005	WP_119259394.1	WP_148207771.1
OG0001006	WP_119259702.1	WP_167884949.1
OG0001007	WP_119259337.1	WP_167884950.1
OG0001008	WP_119260766.1	WP_201763746.1
OG0001009	WP_119259690.1	WP_201763747.1
OG0001010	WP_119260297.1	WP_201763749.1
OG0001011	WP_119260989.1	WP_201763751.1
OG0001012	WP_119260980.1	WP_201763752.1
OG0001013	WP_119260859.1	WP_201763757.1
OG0001014	WP_119259503.1	WP_201763758.1
OG0001015	WP_232014549.1	WP_236608123.1
OG0001016	WP_119259471.1	WP_236608124.1
OG0001017	WP_119259946.1	WP_236608125.1
OG0001018	WP_119259925.1	WP_236608126.1
OG0001019	WP_119260357.1	WP_236608129.1
OG0001020	WP_119260058.1	WP_236608130.1
OG0001021	WP_119259392.1	WP_236608131.1
OG0001022	WP_172582039.1	WP_236608134.1
OG0001023	WP_119260208.1	WP_236608138.1
OG0001024	WP_119260568.1	WP_236608139.1
OG0001025	WP_119260890.1	WP_236608140.1
OG0001026	WP_119259273.1	WP_236608141.1
OG0001027	WP_119259603.1	WP_236608142.1
OG0001028	WP_119260324.1	WP_236608144.1
OG0001029	WP_119260338.1	WP_236608147.1
OG0001030	WP_232014619.1	WP_236608148.1
OG0001031	WP_232014589.1	WP_236608150.1
OG0001032	WP_119260215.1	WP_236608151.1
OG0001033	WP_119259687.1	WP_236608152.1
OG0001034	WP_119259377.1	WP_236608153.1
OG0001035	WP_119260000.1	WP_236608154.1
OG0001036	WP_172582121.1	WP_236608155.1
OG0001071	WP_119259448.1	WP_012953433.1
OG0001074	WP_119259633.1	WP_012953464.1
OG0001075	WP_232014478.1	WP_012953483.1
OG0001077	WP_232014497.1	WP_012953560.1
OG0001078	WP_119259721.1	WP_012953569.1
OG0001079	WP_119259586.1	WP_012953596.1
OG0001080	WP_119260674.1	WP_012953614.1
OG0001081	WP_119260759.1	WP_012953701.1
OG0001082	WP_119260681.1	WP_012953733.1
OG0001083	WP_119260194.1	WP_012953745.1
OG0001084	WP_119260947.1	WP_012953768.1
OG0001085	WP_119259635.1	WP_012953772.1
OG0001086	WP_119260639.1	WP_012953785.1
OG0001087	WP_119259715.1	WP_012953790.1
OG0001088	WP_119259610.1	WP_012953831.1
OG0001089	WP_119259427.1	WP_012953858.1
OG0001090	WP_119259803.1	WP_012953865.1
OG0001091	WP_119259484.1	WP_012953871.1
OG0001092	WP_119259890.1	WP_012953914.1
OG0001093	WP_119260476.1	WP_012953928.1
OG0001096	WP_119260499.1	WP_012953957.1
OG0001097	WP_119259495.1	WP_012953958.1
OG0001099	WP_119259933.1	WP_012953965.1
OG0001101	WP_119259323.1	WP_012954069.1
OG0001102	WP_119259550.1	WP_012954070.1
OG0001103	WP_232014500.1	WP_012954086.1
OG0001104	WP_119260889.1	WP_012954090.1
OG0001105	WP_172582068.1	WP_012954127.1
OG0001106	WP_119259783.1	WP_012954138.1
OG0001107	WP_119259524.1	WP_012954147.1
OG0001108	WP_119260948.1	WP_012954156.1
OG0001109	WP_119259700.1	WP_012954161.1
OG0001110	WP_119259701.1	WP_012954162.1
OG0001111	WP_119259288.1	WP_012954165.1
OG0001112	WP_172582019.1	WP_012954170.1
OG0001113	WP_119260603.1	WP_012954179.1
OG0001114	WP_119259345.1	WP_012954188.1
OG0001115	WP_119260361.1	WP_012954231.1
OG0001116	WP_119259497.1	WP_012954241.1
OG0001117	WP_119260771.1	WP_012954250.1
OG0001118	WP_119260451.1	WP_012954292.1
OG0001119	WP_119259515.1	WP_012954312.1
OG0001120	WP_119260023.1	WP_012954355.1
OG0001121	WP_119260663.1	WP_012954374.1
OG0001122	WP_119259911.1	WP_012954378.1
OG0001123	WP_119260131.1	WP_012954386.1
OG0001124	WP_119259682.1	WP_012954417.1
OG0001125	WP_119260182.1	WP_012954425.1
OG0001126	WP_119260885.1	WP_012954445.1
OG0001127	WP_119259280.1	WP_012954475.1
OG0001128	WP_119259967.1	WP_012954486.1
OG0001131	WP_119260185.1	WP_012954499.1
OG0001132	WP_119260120.1	WP_012954505.1
OG0001134	WP_119259413.1	WP_012954560.1
OG0001135	WP_119260016.1	WP_012954561.1
OG0001136	WP_119260410.1	WP_012954569.1
OG0001137	WP_119259569.1	WP_012954574.1
OG0001138	WP_119260420.1	WP_012954594.1
OG0001139	WP_232014573.1	WP_012954611.1
OG0001140	WP_119260291.1	WP_012954621.1
OG0001141	WP_119259292.1	WP_012954622.1
OG0001143	WP_119259289.1	WP_041487753.1
OG0001144	WP_119259912.1	WP_041487817.1
OG0001146	WP_119260258.1	WP_041487891.1
OG0001147	WP_119260920.1	WP_071813730.1
OG0001148	WP_119259573.1	WP_148207772.1
OG0001149	WP_119259846.1	WP_201763756.1
OG0001277	WP_119260822.1	WP_012953625.1
OG0001279	WP_119259470.1	WP_012953695.1
OG0001283	WP_119260973.1	WP_012953732.1
OG0001304	WP_119259647.1	WP_012954375.1
OG0001305	WP_232014555.1	WP_012954376.1
OG0001309	WP_232014595.1	WP_012954540.1
