OG0004065		WP_243397374.1				
OG0004066		WP_243397377.1				
OG0004067		WP_243397378.1				
OG0004068		WP_243397383.1				
OG0004069		WP_243397393.1				
OG0004070		WP_243397394.1				
OG0004071		WP_243397395.1				
OG0004072		WP_243397398.1				
OG0004073		WP_243397399.1				
OG0004074		WP_243397402.1				
OG0004075		WP_243397403.1				
OG0004076		WP_243397405.1				
OG0004077		WP_243397406.1				
OG0004078		WP_243397408.1				
OG0004079		WP_243397409.1				
OG0004080		WP_243397423.1				
OG0004081		WP_243397424.1				
OG0004082		WP_243397425.1				
OG0004083		WP_243397427.1				
OG0004084		WP_243397429.1				
OG0004085		WP_243397435.1				
OG0004086		WP_243397448.1				
OG0004087		WP_243397449.1				
OG0004088		WP_243397450.1				
OG0004089		WP_243397452.1				
OG0004090		WP_243397456.1				
OG0004091		WP_243397466.1				
OG0004092		WP_243397467.1				
OG0004093		WP_243397468.1				
OG0004094			WP_012593012.1			
OG0004095			WP_012593013.1			
OG0004096			WP_012593014.1			
OG0004097			WP_012593015.1			
OG0004098			WP_012593016.1			
OG0004099			WP_012593022.1			
OG0004100			WP_012593027.1			
OG0004101			WP_012593028.1			
OG0004102			WP_012593029.1			
OG0004103			WP_012593030.1			
OG0004104			WP_012593031.1			
OG0004105			WP_012593036.1			
OG0004106			WP_012593037.1			
OG0004107			WP_012593043.1			
OG0004108			WP_012593045.1			
OG0004109			WP_012593046.1			
OG0004110			WP_012593073.1			
OG0004111			WP_012593074.1			
OG0004112			WP_012593075.1			
OG0004113			WP_012593076.1			
OG0004114			WP_012593082.1			
OG0004115			WP_012593086.1			
OG0004116			WP_012593091.1			
OG0004117			WP_012593092.1			
OG0004118			WP_012593096.1			
OG0004119			WP_012593097.1			
OG0004120			WP_012593098.1			
OG0004121			WP_012593099.1			
OG0004122			WP_012593100.1			
OG0004123			WP_012593104.1			
OG0004124			WP_012593392.1			
OG0004125			WP_012593400.1			
OG0004126			WP_012593417.1			
OG0004127			WP_012593425.1			
OG0004128			WP_012593426.1			
OG0004129			WP_012593433.1			
OG0004130			WP_012593468.1			
OG0004131			WP_012593470.1			
OG0004132			WP_012593488.1			
OG0004133			WP_012593491.1			
OG0004134			WP_012593497.1			
OG0004135			WP_012593498.1			
OG0004136			WP_012593499.1			
OG0004137			WP_012593516.1			
OG0004138			WP_012593528.1			
OG0004139			WP_012593534.1			
OG0004140			WP_012593552.1			
OG0004141			WP_012593553.1			
OG0004142			WP_012593568.1			
OG0004143			WP_012593579.1			
OG0004144			WP_012593582.1			
OG0004145			WP_012593599.1			
OG0004146			WP_012593638.1			
OG0004147			WP_012593657.1			
OG0004148			WP_012593659.1			
OG0004149			WP_012593660.1			
OG0004150			WP_012593661.1			
OG0004151			WP_012593672.1			
OG0004152			WP_012593674.1			
OG0004153			WP_012593676.1			
OG0004154			WP_012593680.1			
OG0004155			WP_012593683.1			
OG0004156			WP_012593688.1			
OG0004157			WP_012593692.1			
OG0004158			WP_012593699.1			
OG0004159			WP_012593712.1			
OG0004160			WP_012593741.1			
OG0004161			WP_012593742.1			
OG0004162			WP_012593743.1			
OG0004163			WP_012593765.1			
OG0004164			WP_012593774.1			
OG0004165			WP_012593776.1			
OG0004166			WP_012593783.1			
OG0004167			WP_012593835.1			
OG0004168			WP_012593846.1			
OG0004169			WP_012593852.1			
OG0004170			WP_012593873.1			
OG0004171			WP_012593874.1			
OG0004172			WP_012593875.1			
OG0004173			WP_012593876.1			
OG0004174			WP_012593877.1			
OG0004175			WP_012593879.1			
OG0004176			WP_012593880.1			
OG0004177			WP_012593886.1			
OG0004178			WP_012593891.1			
OG0004179			WP_012593904.1			
OG0004180			WP_012593937.1			
OG0004181			WP_012593955.1			
OG0004182			WP_012593960.1			
OG0004183			WP_012593978.1			
OG0004184			WP_012593984.1			
OG0004185			WP_012593990.1			
OG0004186			WP_012593992.1			
OG0004187			WP_012593995.1			
OG0004188			WP_012593996.1			
OG0004189			WP_012594001.1			
OG0004190			WP_012594002.1			
OG0004191			WP_012594004.1			
OG0004192			WP_012594007.1			
OG0004193			WP_012594020.1			
OG0004194			WP_012594022.1			
OG0004195			WP_012594028.1			
OG0004196			WP_012594029.1			
OG0004197			WP_012594044.1			
OG0004198			WP_012594050.1			
OG0004199			WP_012594051.1			
OG0004200			WP_012594052.1			
OG0004201			WP_012594063.1			
OG0004202			WP_012594078.1			
OG0004203			WP_012594088.1			
OG0004204			WP_012594089.1			
OG0004205			WP_012594090.1			
OG0004206			WP_012594094.1			
OG0004207			WP_012594107.1			
OG0004208			WP_012594112.1			
OG0004209			WP_012594117.1			
OG0004210			WP_012594133.1			
OG0004211			WP_012594146.1			
OG0004212			WP_012594150.1			
OG0004213			WP_012594151.1			
OG0004214			WP_012594182.1			
OG0004215			WP_012594184.1			
OG0004216			WP_012594207.1			
OG0004217			WP_012594221.1			
OG0004218			WP_012594236.1			
OG0004219			WP_012594251.1			
OG0004220			WP_012594260.1			
OG0004221			WP_012594261.1			
OG0004222			WP_012594279.1			
OG0004223			WP_012594293.1			
OG0004224			WP_012594300.1			
OG0004225			WP_012594301.1			
OG0004226			WP_012594322.1			
OG0004227			WP_012594323.1			
OG0004228			WP_012594324.1			
OG0004229			WP_012594325.1			
OG0004230			WP_012594327.1			
OG0004231			WP_012594331.1			
OG0004232			WP_012594332.1			
OG0004233			WP_012594343.1			
OG0004234			WP_012594344.1			
OG0004235			WP_012594349.1			
OG0004236			WP_012594355.1			
OG0004237			WP_012594359.1			
OG0004238			WP_012594376.1			
OG0004239			WP_012594419.1			
OG0004240			WP_012594422.1			
OG0004241			WP_012594430.1			
OG0004242			WP_012594431.1			
OG0004243			WP_012594438.1			
OG0004244			WP_012594439.1			
OG0004245			WP_012594441.1			
OG0004246			WP_012594466.1			
OG0004247			WP_012594490.1			
OG0004248			WP_012594491.1			
OG0004249			WP_012594494.1			
OG0004250			WP_012594499.1			
OG0004251			WP_012594527.1			
OG0004252			WP_012594528.1			
OG0004253			WP_012594544.1			
OG0004254			WP_012594583.1			
OG0004255			WP_012594595.1			
OG0004256			WP_012594609.1			
OG0004257			WP_012594610.1			
OG0004258			WP_012594619.1			
OG0004259			WP_012594630.1			
OG0004260			WP_012594636.1			
OG0004261			WP_012594637.1			
OG0004262			WP_012594657.1			
OG0004263			WP_012594664.1			
OG0004264			WP_012594672.1			
OG0004265			WP_012594700.1			
OG0004266			WP_012594730.1			
OG0004267			WP_012594768.1			
OG0004268			WP_012594789.1			
OG0004269			WP_012594793.1			
OG0004270			WP_012594796.1			
OG0004271			WP_012594800.1			
OG0004272			WP_012594811.1			
OG0004273			WP_012594831.1			
OG0004274			WP_012594837.1			
OG0004275			WP_012594853.1			
OG0004276			WP_012594860.1			
OG0004277			WP_012594880.1			
OG0004278			WP_012594888.1			
OG0004279			WP_012594890.1			
OG0004280			WP_012594892.1			
OG0004281			WP_012594901.1			
OG0004282			WP_012594902.1			
OG0004283			WP_012594903.1			
OG0004284			WP_012594918.1			
OG0004285			WP_012594931.1			
OG0004286			WP_012594932.1			
OG0004287			WP_012594942.1			
OG0004288			WP_012594965.1			
OG0004289			WP_012594972.1			
OG0004290			WP_012594982.1			
OG0004291			WP_012594990.1			
OG0004292			WP_012594997.1			
OG0004293			WP_012594998.1			
OG0004294			WP_012594999.1			
OG0004295			WP_012595009.1			
OG0004296			WP_012595038.1			
OG0004297			WP_012595041.1			
OG0004298			WP_012595046.1			
OG0004299			WP_012595053.1			
OG0004300			WP_012595065.1			
OG0004301			WP_012595067.1			
OG0004302			WP_012595074.1			
OG0004303			WP_012595090.1			
OG0004304			WP_012595134.1			
OG0004305			WP_012595136.1			
OG0004306			WP_012595138.1			
OG0004307			WP_012595139.1			
OG0004308			WP_012595145.1			
OG0004309			WP_012595152.1			
OG0004310			WP_012595183.1			
OG0004311			WP_012595187.1			
OG0004312			WP_012595189.1			
OG0004313			WP_012595193.1			
OG0004314			WP_012595194.1			
OG0004315			WP_012595199.1			
OG0004316			WP_012595217.1			
OG0004317			WP_012595219.1			
OG0004318			WP_012595225.1			
OG0004319			WP_012595232.1			
OG0004320			WP_012595234.1			
OG0004321			WP_012595253.1			
OG0004322			WP_012595260.1			
OG0004323			WP_012595281.1			
OG0004324			WP_012595282.1			
OG0004325			WP_012595287.1			
OG0004326			WP_012595288.1			
OG0004327			WP_012595289.1			
OG0004328			WP_012595290.1			
OG0004329			WP_012595291.1			
OG0004330			WP_012595293.1			
OG0004331			WP_012595313.1			
OG0004332			WP_012595315.1			
OG0004333			WP_012595322.1			
OG0004334			WP_012595342.1			
OG0004335			WP_012595370.1			
OG0004336			WP_012595381.1			
OG0004337			WP_012595383.1			
OG0004338			WP_012595402.1			
OG0004339			WP_012595404.1			
OG0004340			WP_012595408.1			
OG0004341			WP_012595440.1			
OG0004342			WP_012595441.1			
OG0004343			WP_012595447.1			
OG0004344			WP_012595454.1			
OG0004345			WP_012595455.1			
OG0004346			WP_012595466.1			
OG0004347			WP_012595467.1			
OG0004348			WP_012595472.1			
OG0004349			WP_012595476.1			
OG0004350			WP_012595489.1			
OG0004351			WP_012595502.1			
OG0004352			WP_012595508.1			
OG0004353			WP_012595509.1			
OG0004354			WP_012595511.1			
OG0004355			WP_012595517.1			
OG0004356			WP_012595518.1			
OG0004357			WP_012595519.1			
OG0004358			WP_012595524.1			
OG0004359			WP_012595534.1			
OG0004360			WP_012595536.1			
OG0004361			WP_012595556.1			
OG0004362			WP_012595577.1			
OG0004363			WP_012595587.1			
OG0004364			WP_012595588.1			
OG0004365			WP_012595619.1			
OG0004366			WP_012595638.1			
OG0004367			WP_012595645.1			
OG0004368			WP_012595663.1			
OG0004369			WP_012595672.1			
OG0004370			WP_012595680.1			
OG0004371			WP_012595681.1			
OG0004372			WP_012595713.1			
OG0004373			WP_012595714.1			
OG0004374			WP_012595743.1			
OG0004375			WP_012595753.1			
OG0004376			WP_012595754.1			
OG0004377			WP_012595755.1			
OG0004378			WP_012595761.1			
OG0004379			WP_012595768.1			
OG0004380			WP_012595781.1			
OG0004381			WP_012595783.1			
OG0004382			WP_012595808.1			
OG0004383			WP_012595839.1			
OG0004384			WP_012595840.1			
OG0004385			WP_012595845.1			
OG0004386			WP_012595846.1			
OG0004387			WP_012595862.1			
OG0004388			WP_012595866.1			
OG0004389			WP_012595879.1			
OG0004390			WP_012595889.1			
OG0004391			WP_012595896.1			
OG0004392			WP_012595905.1			
OG0004393			WP_012595919.1			
OG0004394			WP_012595930.1			
OG0004395			WP_012595934.1			
OG0004396			WP_012595947.1			
OG0004397			WP_012595951.1			
OG0004398			WP_012595952.1			
OG0004399			WP_012595953.1			
OG0004400			WP_012595955.1			
OG0004401			WP_012595959.1			
OG0004402			WP_012595960.1			
OG0004403			WP_012595965.1			
OG0004404			WP_012595970.1			
OG0004405			WP_012595977.1			
OG0004406			WP_012596001.1			
OG0004407			WP_012596008.1			
OG0004408			WP_012596009.1			
OG0004409			WP_012596032.1			
OG0004410			WP_012596036.1			
OG0004411			WP_012596052.1			
OG0004412			WP_012596065.1			
OG0004413			WP_012596072.1			
OG0004414			WP_012596084.1			
OG0004415			WP_012596085.1			
OG0004416			WP_012596087.1			
OG0004417			WP_012596088.1			
OG0004418			WP_012596099.1			
OG0004419			WP_012596122.1			
OG0004420			WP_012596145.1			
OG0004421			WP_012596155.1			
OG0004422			WP_012596161.1			
OG0004423			WP_012596181.1			
OG0004424			WP_012596197.1			
OG0004425			WP_012596203.1			
OG0004426			WP_012596217.1			
OG0004427			WP_012596222.1			
OG0004428			WP_012596231.1			
OG0004429			WP_012596232.1			
OG0004430			WP_012596236.1			
OG0004431			WP_012596239.1			
OG0004432			WP_012596245.1			
OG0004433			WP_012596279.1			
OG0004434			WP_012596280.1			
OG0004435			WP_012596284.1			
OG0004436			WP_012596291.1			
OG0004437			WP_012596299.1			
OG0004438			WP_012596307.1			
OG0004439			WP_012596327.1			
OG0004440			WP_012596366.1			
OG0004441			WP_012596375.1			
OG0004442			WP_012596376.1			
OG0004443			WP_012596377.1			
OG0004444			WP_012596379.1			
OG0004445			WP_012596380.1			
OG0004446			WP_012596381.1			
OG0004447			WP_012596382.1			
OG0004448			WP_012596383.1			
OG0004449			WP_012596387.1			
OG0004450			WP_012596391.1			
OG0004451			WP_012596392.1			
OG0004452			WP_012596411.1			
OG0004453			WP_012596418.1			
OG0004454			WP_012596421.1			
OG0004455			WP_012596427.1			
OG0004456			WP_012596433.1			
OG0004457			WP_012596436.1			
OG0004458			WP_012596448.1			
OG0004459			WP_012596457.1			
OG0004460			WP_012596458.1			
OG0004461			WP_012596459.1			
OG0004462			WP_012596460.1			
OG0004463			WP_012596461.1			
OG0004464			WP_012596468.1			
OG0004465			WP_012596471.1			
OG0004466			WP_012596475.1			
OG0004467			WP_012596476.1			
OG0004468			WP_012596480.1			
OG0004469			WP_012596503.1			
OG0004470			WP_012596505.1			
OG0004471			WP_012596506.1			
OG0004472			WP_012596507.1			
OG0004473			WP_012596513.1			
OG0004474			WP_012596531.1			
OG0004475			WP_012596542.1			
OG0004476			WP_012596545.1			
OG0004477			WP_012596546.1			
OG0004478			WP_012596547.1			
OG0004479			WP_012596549.1			
OG0004480			WP_012596558.1			
OG0004481			WP_012596571.1			
OG0004482			WP_012596594.1			
OG0004483			WP_012596628.1			
OG0004484			WP_012596645.1			
OG0004485			WP_012596648.1			
OG0004486			WP_012596665.1			
OG0004487			WP_012596666.1			
OG0004488			WP_012596688.1			
OG0004489			WP_012596701.1			
OG0004490			WP_012596704.1			
OG0004491			WP_012596708.1			
OG0004492			WP_012596722.1			
OG0004493			WP_012596732.1			
OG0004494			WP_012596733.1			
OG0004495			WP_012596734.1			
OG0004496			WP_012596740.1			
OG0004497			WP_012596745.1			
OG0004498			WP_012596756.1			
OG0004499			WP_012596763.1			
OG0004500			WP_012596766.1			
OG0004501			WP_012596777.1			
OG0004502			WP_012596782.1			
OG0004503			WP_012596789.1			
OG0004504			WP_012596816.1			
OG0004505			WP_012596817.1			
OG0004506			WP_012596829.1			
OG0004507			WP_012596830.1			
OG0004508			WP_012596842.1			
OG0004509			WP_012596844.1			
OG0004510			WP_012596845.1			
OG0004511			WP_012596850.1			
OG0004512			WP_012596851.1			
OG0004513			WP_012596854.1			
OG0004514			WP_012596855.1			
OG0004515			WP_012596864.1			
OG0004516			WP_012596868.1			
OG0004517			WP_012596871.1			
OG0004518			WP_012596873.1			
OG0004519			WP_012596883.1			
OG0004520			WP_012596886.1			
OG0004521			WP_012596922.1			
OG0004522			WP_012596923.1			
OG0004523			WP_012596924.1			
OG0004524			WP_012596925.1			
OG0004525			WP_012596939.1			
OG0004526			WP_012596950.1			
OG0004527			WP_012596967.1			
OG0004528			WP_012596974.1			
OG0004529			WP_012596992.1			
OG0004530			WP_012596994.1			
OG0004531			WP_012596997.1			
OG0004532			WP_012597020.1			
OG0004533			WP_012597022.1			
OG0004534			WP_012597023.1			
OG0004535			WP_012597024.1			
OG0004536			WP_012597037.1			
OG0004537			WP_012597062.1			
OG0004538			WP_012597078.1			
OG0004539			WP_012597083.1			
OG0004540			WP_012597088.1			
OG0004541			WP_012597107.1			
OG0004542			WP_012597108.1			
OG0004543			WP_012597114.1			
OG0004544			WP_012597115.1			
OG0004545			WP_012597116.1			
OG0004546			WP_012597117.1			
OG0004547			WP_012597122.1			
OG0004548			WP_012597123.1			
OG0004549			WP_012597135.1			
OG0004550			WP_012597136.1			
OG0004551			WP_012597138.1			
OG0004552			WP_012597140.1			
OG0004553			WP_012597144.1			
OG0004554			WP_012597151.1			
OG0004555			WP_012597162.1			
OG0004556			WP_012597165.1			
OG0004557			WP_012597166.1			
OG0004558			WP_012597168.1			
OG0004559			WP_012597187.1			
OG0004560			WP_012597198.1			
OG0004561			WP_012597199.1			
OG0004562			WP_012597201.1			
OG0004563			WP_012597218.1			
OG0004564			WP_012597293.1			
OG0004565			WP_012597295.1			
OG0004566			WP_015783556.1			
OG0004567			WP_015784124.1			
OG0004568			WP_015784890.1			
OG0004569			WP_015785090.1			
OG0004570			WP_015785155.1			
OG0004571			WP_015785176.1			
OG0004572			WP_015785183.1			
OG0004573			WP_015785222.1			
OG0004574			WP_015785236.1			
OG0004575			WP_015785258.1			
OG0004576			WP_015785262.1			
OG0004577			WP_015785301.1			
OG0004578			WP_015785331.1			
OG0004579			WP_015785358.1			
OG0004580			WP_015785374.1			
OG0004581			WP_015957278.1			
OG0004582			WP_015957301.1			
OG0004583			WP_015957305.1			
OG0004584			WP_015957312.1			
OG0004585			WP_015957325.1			
OG0004586			WP_015957331.1			
OG0004587			WP_015957334.1			
OG0004588			WP_015957342.1			
OG0004589			WP_015957344.1			
OG0004590			WP_015957351.1			
OG0004591			WP_015957353.1			
OG0004592			WP_015957365.1			
OG0004593			WP_015957372.1			
OG0004594			WP_015957377.1			
OG0004595			WP_015957378.1			
OG0004596			WP_015957379.1			
OG0004597			WP_015957381.1			
OG0004598			WP_015957404.1			
OG0004599			WP_015957420.1			
OG0004600			WP_015957435.1			
OG0004601			WP_015957438.1			
OG0004602			WP_015957440.1			
OG0004603			WP_015957443.1			
OG0004604			WP_041229569.1			
OG0004605			WP_041229574.1			
OG0004606			WP_041229581.1			
OG0004607			WP_041229584.1			
OG0004608			WP_041229587.1			
OG0004609			WP_041229650.1			
OG0004610			WP_041229653.1			
OG0004611			WP_041229676.1			
OG0004612			WP_041229685.1			
OG0004613			WP_041229692.1			
OG0004614			WP_041229738.1			
OG0004615			WP_041229871.1			
OG0004616			WP_049769519.1			
OG0004617			WP_049769530.1			
OG0004618			WP_049769532.1			
OG0004619			WP_049769542.1			
OG0004620			WP_049769545.1			
OG0004621			WP_071818839.1			
OG0004622			WP_071819105.1			
OG0004623			WP_083767396.1			
OG0004624			WP_157861278.1			
OG0004625			WP_157861284.1			
OG0004626			WP_157861285.1			
OG0004627			WP_157861286.1			
OG0004628			WP_157861294.1			
OG0004629			WP_157861295.1			
OG0004630			WP_157861297.1			
OG0004631			WP_157861299.1			
OG0004632			WP_157861302.1			
OG0004633			WP_157861309.1			
OG0004634			WP_157861310.1			
OG0004635			WP_157861314.1			
OG0004636			WP_162013501.1			
OG0004637			WP_203427662.1			
OG0004638			WP_203427669.1			
OG0004639			WP_203427671.1			
OG0004640			WP_203427672.1			
OG0004641			WP_203427676.1			
OG0004642			WP_203427681.1			
OG0004643			WP_203427686.1			
OG0004644			WP_203427687.1			
OG0004645			WP_203427689.1			
OG0004646			WP_203427722.1			
OG0004647			WP_203427748.1			
OG0004648			WP_203427750.1			
OG0004649			WP_203427751.1			
OG0004650			WP_241392538.1			
OG0004651			WP_241392540.1			
OG0004652			WP_241392548.1			
OG0004653			WP_241392550.1			
OG0004654			WP_241392551.1			
OG0004655			WP_241392553.1			
OG0004656			WP_241392554.1			
OG0004657			WP_241392555.1			
OG0004658			WP_241392556.1			
OG0004659			WP_241392557.1			
OG0004660			WP_241392564.1			
OG0004661			WP_241392565.1			
OG0004662			WP_241392568.1			
OG0004663			WP_241392569.1			
OG0004664			WP_241392571.1			
OG0004665			WP_241392583.1			
OG0004666			WP_241392588.1			
OG0004667			WP_241392591.1			
OG0004668			WP_241392592.1			
OG0004669			WP_241392609.1			
OG0004670			WP_241392616.1			
OG0004671			WP_241392619.1			
OG0004672			WP_241392621.1			
OG0004673			WP_241392622.1			
OG0004674			WP_241392630.1			
OG0004675			WP_241392631.1			
OG0004676			WP_241392637.1			
OG0004677			WP_241392645.1			
OG0004678			WP_241392647.1			
OG0004679			WP_241392655.1			
OG0004680			WP_241392660.1			
OG0004681			WP_241392662.1			
OG0004682			WP_241392665.1			
OG0004683			WP_241392666.1			
OG0004684			WP_241392667.1			
OG0004685			WP_241392669.1			
OG0004686			WP_241392677.1			
OG0004687			WP_241392683.1			
OG0004688			WP_241392688.1			
OG0004689			WP_241392690.1			
OG0004690			WP_241392691.1			
OG0004691			WP_241392693.1			
OG0004692			WP_241392696.1			
OG0004693			WP_241392698.1			
OG0004694			WP_241392707.1			
OG0004695			WP_241392713.1			
OG0004696			WP_241392717.1			
OG0004697			WP_241392718.1			
OG0004698			WP_241392719.1			
OG0004699			WP_241392725.1			
OG0004700			WP_241392728.1			
OG0004701				WP_040054282.1		
OG0004702				WP_229636812.1		
OG0004703				WP_229636814.1		
OG0004704				WP_229636817.1		
OG0004705				WP_229636871.1		
OG0004706				WP_229636876.1		
OG0004707				WP_229637244.1		
OG0004708				WP_229637246.1		
OG0004709				WP_261345095.1		
OG0004710				WP_261345098.1		
OG0004711				WP_261345100.1		
OG0004712					WP_044105458.1	
OG0004713					WP_044105933.1	
OG0004714					WP_044106165.1	
OG0004715					WP_044106221.1	
OG0004716					WP_044106697.1	
OG0004717					WP_044107175.1	
OG0004718					WP_044107231.1	
OG0004719					WP_044107232.1	
OG0004720					WP_052470605.1	
OG0004721					WP_070104598.1	
OG0004722					WP_084220208.1	
OG0004723					WP_084220218.1	
OG0004724					WP_084220223.1	
OG0004725					WP_084220240.1	
OG0004726					WP_145972220.1	
OG0004727					WP_145972247.1	
OG0004728					WP_145972248.1	
OG0004729					WP_171816362.1	
OG0004730					WP_171816365.1	
OG0004731					WP_171816375.1	
OG0004732					WP_171816383.1	
OG0004733					WP_171816385.1	
OG0004734					WP_171816389.1	
OG0004735					WP_171816391.1	
OG0004736					WP_171816398.1	
OG0004737					WP_171816402.1	
OG0004738					WP_171816404.1	
OG0004739					WP_171816406.1	
OG0004740					WP_171816410.1	
OG0004741					WP_171816414.1	
OG0004742					WP_171816415.1	
OG0004743					WP_171816417.1	
OG0004744					WP_171816419.1	
OG0004745					WP_171816421.1	
OG0004746					WP_171816428.1	
OG0004747					WP_171816430.1	
OG0004748					WP_171816433.1	
OG0004749					WP_171816437.1	
OG0004750					WP_171816444.1	
OG0004751					WP_171816447.1	
OG0004752					WP_232509830.1	
OG0004753					WP_232509837.1	
OG0004754					WP_232509850.1	
OG0004755					WP_232509853.1	
OG0004756					WP_232509873.1	
OG0004757					WP_232509889.1	
OG0004758					WP_232509901.1	
OG0004759					WP_232509913.1	
OG0004760					WP_232509919.1	
OG0004761					WP_232509925.1	
OG0004762						WP_119259331.1
OG0004763						WP_119259342.1
OG0004764						WP_119259369.1
OG0004765						WP_119259408.1
OG0004766						WP_119259494.1
OG0004767						WP_119259838.1
OG0004768						WP_119259850.1
OG0004769						WP_119259865.1
OG0004770						WP_119259914.1
OG0004771						WP_119259918.1
OG0004772						WP_119260003.1
OG0004773						WP_119260025.1
OG0004774						WP_119260026.1
OG0004775						WP_119260037.1
OG0004776						WP_119260065.1
OG0004777						WP_119260069.1
OG0004778						WP_119260083.1
OG0004779						WP_119260411.1
OG0004780						WP_119260456.1
OG0004781						WP_119260534.1
OG0004782						WP_119260689.1
OG0004783						WP_119260695.1
OG0004784						WP_119260784.1
OG0004785						WP_119260824.1
OG0004786						WP_119260851.1
OG0004787						WP_145961877.1
OG0004788						WP_145961881.1
OG0004789						WP_145961883.1
OG0004790						WP_145961887.1
OG0004791						WP_145961888.1
OG0004792						WP_145961889.1
OG0004793						WP_145961892.1
OG0004794						WP_145961894.1
OG0004795						WP_145961895.1
OG0004796						WP_172581993.1
OG0004797						WP_172581994.1
OG0004798						WP_172581995.1
OG0004799						WP_172581996.1
OG0004800						WP_172582003.1
OG0004801						WP_172582011.1
OG0004802						WP_172582018.1
OG0004803						WP_172582020.1
OG0004804						WP_172582024.1
OG0004805						WP_172582025.1
OG0004806						WP_172582027.1
OG0004807						WP_172582029.1
OG0004808						WP_172582036.1
OG0004809						WP_172582037.1
OG0004810						WP_172582040.1
OG0004811						WP_172582043.1
OG0004812						WP_172582045.1
OG0004813						WP_172582047.1
OG0004814						WP_172582048.1
OG0004815						WP_172582049.1
OG0004816						WP_172582050.1
OG0004817						WP_172582051.1
OG0004818						WP_172582052.1
OG0004819						WP_172582055.1
OG0004820						WP_172582057.1
OG0004821						WP_172582058.1
OG0004822						WP_172582059.1
OG0004823						WP_172582062.1
OG0004824						WP_172582064.1
OG0004825						WP_172582069.1
OG0004826						WP_172582074.1
OG0004827						WP_172582079.1
OG0004828						WP_172582080.1
OG0004829						WP_172582083.1
OG0004830						WP_172582086.1
OG0004831						WP_172582088.1
OG0004832						WP_172582092.1
OG0004833						WP_172582093.1
OG0004834						WP_172582095.1
OG0004835						WP_172582102.1
OG0004836						WP_172582103.1
OG0004837						WP_232014471.1
OG0004838						WP_232014472.1
OG0004839						WP_232014473.1
OG0004840						WP_232014499.1
OG0004841						WP_232014503.1
OG0004842						WP_232014517.1
OG0004843						WP_232014532.1
OG0004844						WP_232014541.1
OG0004845						WP_232014542.1
OG0004846						WP_232014563.1
OG0004847						WP_232014566.1
OG0004848						WP_232014567.1
OG0004849						WP_232014568.1
OG0004850						WP_232014584.1
OG0004851						WP_232014587.1
OG0004852						WP_232014591.1
OG0004853						WP_232014593.1
OG0004854						WP_232014602.1
OG0004855						WP_232014614.1
OG0004856						WP_232014622.1
