OG0000560	WP_009545901.1	WP_044107350.1
OG0000561	WP_009545898.1	WP_044106969.1
OG0000562	WP_009545805.1	WP_044106825.1
OG0000563	WP_009547634.1	WP_044107336.1
OG0000564	WP_009547635.1	WP_044105787.1
OG0000565	WP_009547637.1	WP_044107159.1
OG0000566	WP_009545190.1	WP_044106283.1
OG0000567	WP_009543673.1	WP_044106171.1
OG0000568	WP_009543675.1	WP_044105634.1
OG0000569	WP_009543678.1	WP_044107660.1
OG0000570	WP_009543679.1	WP_044106942.1
OG0000571	WP_009547094.1	WP_044106595.1
OG0000572	WP_009543507.1	WP_044107194.1
OG0000573	WP_009543508.1	WP_044107193.1
OG0000574	WP_009547352.1	WP_044105902.1
OG0000575	WP_009547351.1	WP_044107362.1
OG0000576	WP_009547349.1	WP_044107360.1
OG0000577	WP_009547347.1	WP_044105690.1
OG0000578	WP_009547014.1, WP_009546074.1	WP_044106164.1
OG0000579	WP_009546529.1	WP_044105976.1
OG0000580	WP_009546530.1	WP_044106930.1
OG0000581	WP_009547677.1	WP_232509906.1
OG0000582	WP_009547234.1	WP_044107271.1
OG0000583	WP_009547235.1	WP_044107269.1
OG0000584	WP_009545005.1	WP_044105682.1
OG0000585	WP_009545566.1	WP_044107092.1
OG0000586	WP_009545568.1	WP_171816448.1
OG0000587	WP_009545307.1	WP_145972242.1
OG0000588	WP_009545447.1	WP_044107207.1
OG0000589	WP_009545453.1	WP_044105589.1
OG0000590	WP_009543307.1	WP_044107308.1
OG0000591	WP_009543308.1	WP_044107309.1
OG0000592	WP_009543309.1	WP_044107310.1
OG0000593	WP_009546706.1	WP_044106587.1
OG0000594	WP_009544746.1	WP_044105574.1
OG0000595	WP_009546819.1	WP_044106753.1
OG0000596	WP_009544989.1	WP_044105937.1
OG0000597	WP_009545022.1	WP_044106984.1
OG0000598	WP_009546554.1	WP_044107546.1
OG0000599	WP_009543212.1	WP_044106894.1
OG0000600	WP_243397353.1	WP_084220190.1
OG0000601	WP_009545299.1	WP_044105770.1
OG0000602	WP_009543118.1	WP_044105886.1
OG0000603	WP_009545097.1	WP_044105550.1
OG0000604	WP_009543134.1	WP_044107478.1
OG0000605	WP_009544432.1	WP_044105488.1
OG0000606	WP_009543370.1	WP_044106956.1
OG0000607	WP_009544020.1	WP_044105475.1
OG0000608	WP_009544032.1	WP_044105478.1
OG0000609	WP_009544037.1	WP_044107131.1
OG0000610	WP_009545719.1	WP_044106883.1
OG0000611	WP_009545656.1	WP_044106491.1
OG0000612	WP_009545654.1	WP_044105922.1
OG0000613	WP_009545653.1	WP_044105921.1
OG0000614	WP_009545652.1	WP_044105920.1
OG0000615	WP_009546607.1	WP_044106479.1
OG0000616	WP_009543723.1	WP_044105763.1
OG0000617	WP_009543719.1	WP_044107217.1
OG0000618	WP_008274988.1	WP_044105798.1
OG0000619	WP_009544586.1	WP_044105799.1
OG0000620	WP_009544428.1	WP_044107633.1
OG0000621	WP_009547098.1	WP_044107298.1
OG0000622	WP_009547097.1	WP_044107299.1
OG0000623	WP_009545930.1	WP_044107302.1
OG0000624	WP_009545929.1	WP_044107692.1
OG0000625	WP_009545749.1	WP_044105685.1
OG0000626	WP_009545750.1	WP_044106832.1
OG0000627	WP_009547510.1	WP_044106835.1
OG0000628	WP_009543361.1	WP_044106672.1
OG0000629	WP_009544034.1	WP_171816457.1
OG0000630	WP_012362397.1	WP_044107531.1
OG0000631	WP_008278381.1	WP_044107154.1
OG0000632	WP_009546510.1	WP_044105888.1
OG0000633	WP_009546518.1	WP_044107472.1
OG0000634	WP_009546780.1	WP_044107473.1
OG0000635	WP_009546783.1	WP_044106014.1
OG0000636	WP_009546784.1	WP_044107560.1
OG0000637	WP_009547199.1	WP_232509836.1
OG0000638	WP_009547197.1	WP_044105723.1
OG0000639	WP_009547267.1	WP_044106809.1
OG0000640	WP_009547264.1	WP_044107066.1
OG0000641	WP_009543520.1	WP_044105828.1
OG0000642	WP_009546055.1	WP_044105893.1
OG0000643	WP_009545467.1	WP_044105605.1
OG0000644	WP_009545480.1	WP_044106293.1
OG0000645	WP_009545481.1	WP_044107596.1
OG0000646	WP_009547493.1	WP_044106394.1
OG0000647	WP_009546757.1	WP_044106130.1
OG0000648	WP_009547221.1	WP_044105807.1
OG0000649	WP_009546157.1	WP_044106112.1
OG0000650	WP_009546152.1	WP_044106799.1
OG0000651	WP_009546153.1	WP_044106798.1
OG0000652	WP_009546810.1	WP_044105816.1
OG0000653	WP_009545846.1	WP_052470614.1
OG0000654	WP_009547714.1	WP_084220198.1
OG0000655	WP_009543296.1	WP_044105926.1
OG0000656	WP_009543297.1	WP_044107293.1
OG0000657	WP_012362149.1	WP_044105461.1
OG0000658	WP_009545437.1	WP_044105666.1
OG0000659	WP_009545439.1	WP_044106064.1
OG0000660	WP_009544934.1	WP_044105499.1
OG0000661	WP_009544933.1	WP_044107220.1
OG0000662	WP_009544932.1	WP_044107219.1
OG0000663	WP_009544878.1	WP_044105632.1
OG0000664	WP_009546464.1	WP_044106472.1
OG0000665	WP_024750202.1	WP_044106314.1
OG0000666	WP_007310088.1	WP_044107437.1
OG0000667	WP_008276351.1	WP_044107439.1
OG0000668	WP_009543830.1	WP_044107442.1
OG0000669	WP_007304701.1	WP_044107444.1
OG0000670	WP_009544533.1	WP_044107049.1
OG0000671	WP_009544645.1	WP_044107286.1
OG0000672	WP_012361494.1	WP_171816464.1
OG0000673	WP_009543313.1	WP_044106685.1
OG0000674	WP_009546038.1	WP_044106414.1
OG0000675	WP_009545692.1	WP_044106968.1
OG0000676	WP_198019428.1	WP_044106967.1
OG0000677	WP_009546969.1	WP_044106965.1
OG0000678	WP_009546970.1	WP_044106964.1
OG0000679	WP_009546971.1	WP_044106963.1
OG0000680	WP_009543153.1	WP_044106369.1
OG0000681	WP_009543155.1	WP_044106365.1
OG0000682	WP_009543156.1	WP_044106363.1
OG0000683	WP_009543157.1	WP_044106362.1
OG0000684	WP_009543158.1	WP_044106360.1
OG0000685	WP_009543160.1	WP_044105903.1
OG0000686	WP_009545698.1	WP_044107312.1
OG0000687	WP_009545881.1	WP_044106878.1
OG0000688	WP_009546789.1	WP_044105969.1
OG0000689	WP_009546019.1	WP_171816467.1
OG0000690	WP_009543911.1	WP_044106265.1
OG0000691	WP_009547191.1	WP_044106206.1
OG0000692	WP_009547177.1	WP_044107204.1
OG0000693	WP_009547668.1	WP_044105994.1
OG0000694	WP_009545497.1	WP_044106157.1
OG0000695	WP_008273172.1	WP_044107579.1
OG0000696	WP_012362131.1	WP_232509848.1
OG0000697	WP_024750255.1	WP_084220180.1
OG0000698	WP_243397379.1	WP_232509863.1
OG0000699	WP_009548015.1	WP_044107065.1
OG0000700	WP_009543764.1	WP_171816388.1
OG0000701	WP_009543765.1	WP_044106215.1
OG0000702	WP_009543766.1	WP_044106216.1
OG0000703	WP_009543407.1	WP_044107630.1
OG0000704	WP_024750137.1	WP_044106948.1
OG0000705	WP_009546581.1	WP_044107114.1
OG0000706	WP_009543840.1	WP_044105758.1
OG0000707	WP_009545178.1	WP_145972222.1
OG0000708	WP_009547239.1	WP_044105877.1
OG0000709	WP_009543797.1	WP_044106914.1
OG0000711	WP_009546546.1	WP_044107415.1
OG0000712	WP_009546547.1	WP_044107418.1
OG0000713	WP_009545540.1	WP_171816387.1
OG0000714	WP_009545626.1	WP_044107668.1
OG0000715	WP_009545631.1	WP_044106936.1
OG0000716	WP_009543742.1	WP_044105942.1
OG0000717	WP_009543740.1	WP_044107435.1
OG0000718	WP_009546592.1	WP_052470652.1
OG0000719	WP_009546095.1	WP_044106577.1
OG0000720	WP_009546094.1	WP_044106578.1
OG0000721	WP_009543435.1	WP_044107145.1
OG0000722	WP_009543437.1	WP_044106744.1
OG0000723	WP_009543835.1	WP_044106677.1
OG0000724	WP_009543529.1	WP_044105892.1
OG0000725	WP_009546528.1	WP_044105620.1
OG0000726	WP_009545573.1	WP_044106357.1
OG0000727	WP_009544716.1	WP_044107279.1
OG0000728	WP_009544721.1	WP_044107195.1
OG0000729	WP_009543907.1	WP_044106096.1
OG0000730	WP_009543908.1	WP_044106095.1
OG0000731	WP_009545831.1	WP_044105837.1
OG0000732	WP_009545830.1	WP_044105838.1
OG0000733	WP_009545828.1	WP_044106836.1
OG0000734	WP_009543932.1	WP_044107624.1
OG0000735	WP_009545261.1	WP_044106742.1
OG0000736	WP_009547088.1	WP_044105890.1
OG0000737	WP_009546027.1	WP_044105583.1
OG0000738	WP_243397417.1	WP_044107063.1
OG0000739	WP_009544061.1	WP_044106927.1
OG0000740	WP_009544060.1	WP_044106926.1
OG0000741	WP_009544059.1	WP_044106924.1
OG0000742	WP_008274152.1	WP_044106923.1
OG0000743	WP_009544057.1	WP_044106921.1
OG0000744	WP_009545711.1	WP_044106983.1
OG0000745	WP_009543975.1	WP_145972286.1
OG0000746	WP_009545764.1	WP_044105873.1
OG0000747	WP_009547053.1	WP_044106065.1
OG0000748	WP_009546574.1	WP_044106717.1
OG0000749	WP_009546577.1	WP_044106516.1
OG0000750	WP_009546578.1	WP_044106518.1
OG0000751	WP_009544199.1	WP_044107123.1
OG0000752	WP_008274614.1	WP_044107121.1
OG0000753	WP_009546870.1	WP_044106197.1
OG0000754	WP_009546868.1	WP_044107058.1
OG0000755	WP_024750252.1	WP_052470642.1
OG0000756	WP_009543099.1	WP_044105982.1
OG0000757	WP_009543100.1	WP_044105980.1
OG0000758	WP_024750153.1	WP_044106300.1
OG0000759	WP_009543564.1	WP_044107222.1
OG0000760	WP_009546588.1	WP_044105856.1
OG0000761	WP_009545690.1	WP_044106907.1
OG0000762	WP_009543128.1	WP_044106062.1
OG0000763	WP_009547497.1	WP_044105631.1
OG0000764	WP_009547499.1	WP_044105473.1
OG0000765	WP_009543726.1	WP_044105472.1
OG0000766	WP_024750295.1	WP_044106871.1
OG0000767	WP_009546948.1	WP_044106296.1
OG0000768	WP_009544705.1	WP_044105553.1
OG0000769	WP_009543093.1	WP_084220219.1
OG0000770	WP_009544709.1	WP_044106586.1
OG0000771	WP_009546585.1	WP_070104606.1
OG0000772	WP_009546154.1	WP_044107203.1
OG0000773	WP_009544557.1	WP_044107673.1
OG0000774	WP_009546974.1	WP_044106374.1
OG0000775	WP_009546978.1	WP_044105842.1
OG0000776	WP_009546981.1	WP_044107201.1
OG0000777	WP_008275034.1	WP_044107070.1
OG0000778	WP_012361838.1	WP_171816426.1
OG0000779	WP_009543561.1	WP_171816361.1
OG0000780	WP_009543210.1	WP_044106891.1
OG0000781	WP_009544422.1	WP_044107554.1
OG0000782	WP_009546541.1	WP_044106348.1
OG0000783	WP_009546542.1	WP_232509861.1
OG0000784	WP_009544954.1	WP_044106572.1
OG0000785	WP_009543896.1	WP_044106020.1
OG0000786	WP_009543895.1	WP_044106021.1
OG0000787	WP_009543894.1	WP_044106022.1
OG0000788	WP_009543893.1	WP_044106023.1
OG0000789	WP_009543892.1	WP_044106025.1
OG0000790	WP_009543891.1	WP_044106026.1
OG0000791	WP_009543890.1	WP_044106027.1
OG0000792	WP_009543889.1	WP_044106028.1
OG0000793	WP_009543888.1	WP_044106029.1
OG0000794	WP_008275479.1	WP_044106032.1
OG0000795	WP_009543886.1	WP_044106033.1
OG0000796	WP_009543885.1	WP_044106034.1
OG0000797	WP_009543884.1	WP_044106036.1
OG0000798	WP_009543883.1	WP_044106037.1
OG0000799	WP_009543882.1	WP_044106038.1
OG0000800	WP_009543881.1	WP_044106039.1
OG0000801	WP_009543880.1	WP_044106040.1
OG0000802	WP_009543879.1	WP_044106041.1
OG0000803	WP_009543878.1	WP_044106042.1
OG0000804	WP_007306424.1	WP_044107563.1
OG0000805	WP_009543877.1	WP_044106043.1
OG0000806	WP_041231990.1	WP_044106045.1
OG0000807	WP_009543875.1	WP_044107565.1
OG0000808	WP_009543874.1	WP_044106046.1
OG0000809	WP_009543873.1	WP_044106047.1
OG0000810	WP_009543872.1	WP_044106049.1
OG0000811	WP_009543869.1	WP_044106054.1
OG0000812	WP_009543848.1	WP_044107468.1
OG0000813	WP_012361749.1	WP_044106524.1
OG0000814	WP_009545704.1	WP_044106522.1
OG0000815	WP_009547373.1	WP_044106239.1
OG0000816	WP_009544509.1	WP_044105983.1
OG0000817	WP_009545109.1	WP_044107226.1
OG0000818	WP_009545107.1	WP_044106991.1
OG0000819	WP_009546058.1	WP_171816368.1
OG0000820	WP_009545799.1	WP_171816367.1
OG0000821	WP_009547475.1	WP_044106132.1
OG0000822	WP_009544615.1	WP_044107573.1
OG0000823	WP_009544608.1	WP_044106902.1
OG0000824	WP_009544597.1	WP_044106608.1
OG0000825	WP_009547596.1	WP_044106379.1
OG0000826	WP_009547385.1	WP_044107561.1
OG0000827	WP_009545960.1	WP_084220196.1
OG0000828	WP_009545951.1	WP_044107375.1
OG0000829	WP_024750321.1	WP_044107184.1
OG0000830	WP_009544680.1	WP_044107185.1
OG0000831	WP_009546608.1	WP_044107609.1
OG0000832	WP_009544687.1	WP_044107667.1
OG0000833	WP_009544238.1	WP_044107129.1
OG0000834	WP_009543225.1	WP_044106214.1
OG0000835	WP_009543744.1	WP_044106382.1
OG0000836	WP_009544860.1	WP_044105719.1
OG0000837	WP_009544866.1	WP_044107229.1
OG0000838	WP_009547002.1	WP_044106496.1
OG0000839	WP_009546881.1	WP_044106675.1
OG0000840	WP_009547049.1	WP_044105577.1
OG0000841	WP_009547047.1	WP_044105580.1
OG0000842	WP_009545457.1	WP_044106802.1
OG0000843	WP_009544696.1	WP_044106607.1
OG0000845	WP_009546999.1	WP_044106346.1
OG0000846	WP_009545715.1	WP_044107396.1
OG0000847	WP_009544587.1	WP_044106129.1
OG0000848	WP_009544589.1	WP_044106124.1
OG0000849	WP_009547712.1	WP_145972225.1
OG0000850	WP_009546479.1	WP_044105714.1
OG0000851	WP_009546478.1	WP_044105712.1
OG0000852	WP_009546476.1	WP_044107461.1
OG0000853	WP_009546470.1	WP_044107458.1
OG0000854	WP_009546009.1	WP_044107389.1
OG0000855	WP_009546015.1	WP_044106977.1
OG0000856	WP_182670744.1	WP_044106678.1
OG0000857	WP_009544185.1	WP_052470612.1
OG0000858	WP_009547135.1	WP_044105468.1
OG0000859	WP_009547127.1	WP_044106910.1
OG0000860	WP_009543241.1	WP_044106585.1
OG0000861	WP_009543712.1	WP_044107467.1
OG0000862	WP_243397438.1	WP_044107209.1
OG0000863	WP_009543904.1	WP_044105960.1
OG0000864	WP_009544370.1	WP_044106138.1
OG0000865	WP_009544142.1	WP_044106928.1
OG0000866	WP_009546490.1	WP_044107197.1
OG0000867	WP_009546489.1	WP_044107196.1
OG0000868	WP_009543803.1	WP_044107295.1
OG0000869	WP_009544139.1	WP_044106729.1
OG0000870	WP_009545411.1	WP_044107326.1
OG0000871	WP_009545409.1	WP_044106231.1
OG0000872	WP_009545408.1	WP_044106232.1
OG0000873	WP_009543263.1	WP_044106134.1
OG0000874	WP_009544976.1	WP_044105696.1
OG0000875	WP_009546708.1	WP_044106946.1
OG0000876	WP_009547471.1	WP_044105910.1
OG0000877	WP_009547472.1	WP_044105909.1
OG0000878	WP_024750363.1	WP_044106654.1
OG0000879	WP_009543512.1	WP_044107214.1
OG0000880	WP_009543513.1	WP_052470645.1
OG0000881	WP_009544415.1	WP_044105896.1
OG0000882	WP_009543546.1	WP_044106660.1
OG0000883	WP_009544773.1	WP_044107333.1
OG0000884	WP_009544774.1	WP_044107334.1
OG0000885	WP_009543958.1	WP_044106662.1
OG0000886	WP_009543955.1	WP_044107274.1
OG0000887	WP_009547514.1	WP_044105814.1
OG0000888	WP_009547657.1	WP_044106301.1
OG0000889	WP_009547923.1	WP_044106487.1
OG0000890	WP_009545396.1	WP_044105677.1
OG0000891	WP_009543486.1	WP_044106653.1
OG0000892	WP_009543473.1	WP_044106707.1
OG0000893	WP_009545463.1	WP_044105491.1
OG0000894	WP_009545464.1	WP_044106600.1
OG0000895	WP_009545465.1	WP_044106601.1
OG0000896	WP_009545466.1	WP_044106602.1
OG0000897	WP_009543335.1	WP_044105727.1
OG0000898	WP_009544367.1	WP_044107079.1
OG0000899	WP_009544336.1	WP_044107515.1
OG0000900	WP_009544335.1	WP_044105670.1
OG0000901	WP_009544333.1	WP_044106987.1
OG0000902	WP_009544332.1	WP_044106988.1
OG0000903	WP_009545778.1	WP_044107163.1
OG0000904	WP_009545779.1	WP_044107165.1
OG0000905	WP_009544159.1	WP_044107494.1
OG0000906	WP_009544158.1	WP_044107492.1
OG0000907	WP_009546855.1	WP_171816452.1
OG0000908	WP_009547707.1	WP_044106623.1
OG0000909	WP_009545932.1	WP_044107151.1
OG0000910	WP_009545412.1	WP_044106392.1
OG0000911	WP_009544445.1	WP_044107169.1
OG0000912	WP_009543181.1	WP_044106008.1
OG0000913	WP_009545243.1	WP_044106432.1
OG0000914	WP_009544233.1	WP_044106091.1
OG0000915	WP_009544231.1	WP_044106389.1
OG0000916	WP_009544403.1	WP_044106483.1
OG0000917	WP_024750272.1	WP_044105777.1
OG0000918	WP_009545892.1	WP_044106417.1
OG0000919	WP_009547607.1	WP_044106859.1
OG0000920	WP_009547604.1	WP_145972272.1
OG0000921	WP_009545030.1	WP_044107243.1
OG0000922	WP_009545031.1	WP_044107101.1
OG0000923	WP_009544476.1	WP_044107557.1
OG0000924	WP_009547705.1	WP_044107635.1
OG0000925	WP_009547395.1	WP_044106399.1
OG0000926	WP_009547401.1	WP_044106778.1
OG0000927	WP_009546886.1	WP_044106861.1
OG0000928	WP_009543946.1	WP_044106192.1
OG0000929	WP_009547086.1	WP_044107617.1
OG0000930	WP_009546495.1	WP_044107056.1
OG0000931	WP_009546787.1	WP_044106235.1
OG0000932	WP_009546874.1	WP_044107370.1
OG0000933	WP_009547070.1	WP_044105901.1
OG0000934	WP_009546080.1	WP_044107540.1
OG0000935	WP_009545641.1	WP_044106396.1
OG0000936	WP_009546146.1	WP_044106071.1
OG0000937	WP_009547023.1	WP_044107411.1
OG0000938	WP_012361592.1	WP_044106862.1
OG0000939	WP_009544565.1	WP_044105997.1
OG0000940	WP_009546135.1	WP_044107612.1
OG0000941	WP_009543069.1	WP_044106344.1
OG0000942	WP_009546623.1	WP_044105659.1
OG0000943	WP_009544496.1	WP_044106145.1
OG0000944	WP_024750310.1	WP_044106842.1
OG0000945	WP_009543226.1	WP_044107306.1
OG0000946	WP_009546949.1	WP_044107637.1
OG0000947	WP_024750316.1	WP_232509829.1
OG0000948	WP_009546644.1	WP_044107029.1
OG0000949	WP_009546648.1	WP_044107024.1
OG0000950	WP_009543590.1	WP_044106579.1
OG0000951	WP_009543358.1	WP_044105797.1
OG0000952	WP_009546781.1	WP_044107475.1
OG0000953	WP_009543425.1	WP_044107187.1
OG0000954	WP_009544534.1	WP_044107048.1
OG0000955	WP_009543769.1	WP_044105704.1
OG0000956	WP_009545627.1	WP_044107000.1
OG0000957	WP_009546096.1	WP_232509832.1
OG0000958	WP_035857453.1	WP_232509885.1
OG0000959	WP_009546029.1	WP_044106955.1
OG0000960	WP_009543092.1	WP_044107244.1
OG0000961	WP_009543871.1	WP_044106051.1
OG0000962	WP_009546056.1	WP_044105742.1
OG0000964	WP_009547807.1	WP_044106901.1
OG0000965	WP_009545410.1	WP_044107325.1
OG0000966	WP_009543471.1	WP_044107162.1
OG0000967	WP_009545780.1	WP_044107166.1
OG0000968	WP_009545032.1	WP_044107103.1
OG0000969	WP_009544245.1	WP_044106737.1
OG0000970	WP_009545616.1	WP_044106708.1
OG0000971	WP_009545604.1	WP_044107143.1
OG0000972	WP_009545101.1	WP_044106880.1
OG0000973	WP_009543789.1	WP_044106166.1
OG0000974	WP_009546721.1	WP_044107260.1
OG0000975	WP_009543705.1	WP_044106589.1
OG0000976	WP_009545986.1	WP_044106193.1
OG0000977	WP_009547597.1	WP_232509917.1
OG0000978	WP_009545086.1	WP_044105683.1
OG0000979	WP_009544288.1	WP_044106266.1
OG0000980	WP_009544171.1	WP_044105774.1
OG0000981	WP_009543940.1	WP_044106169.1
OG0000982	WP_009544526.1	WP_044107156.1
OG0000983	WP_009546647.1	WP_044107025.1
OG0000984	WP_009547649.1	WP_044107391.1
OG0000985	WP_009545008.1	WP_044107264.1
OG0000986	WP_024750289.1	WP_044106834.1
OG0000987	WP_009543426.1	WP_044106397.1
OG0000988	WP_009543217.1	WP_044107344.1
OG0000989	WP_009544537.1	WP_044106303.1
OG0000990	WP_009544334.1	WP_044105671.1
OG0000991	WP_009546144.1	WP_044106070.1
OG0000992	WP_012362401.1	WP_044106401.1
OG0000993	WP_243397439.1	WP_044106559.1
OG0000994	WP_009544389.1	WP_044106855.1
OG0000995	WP_009544279.1	WP_044107347.1
OG0000996	WP_009547406.1	WP_044105639.1
OG0000997	WP_009545891.1	WP_044107605.1
OG0000998	WP_009545479.1	WP_084220182.1
OG0000999	WP_009544115.1	WP_084220192.1
OG0001000	WP_009547598.1	WP_044107471.1
OG0001001	WP_009543847.1	WP_232509893.1
OG0001002	WP_009543948.1	WP_044106188.1
OG0001003	WP_009543343.1	WP_044105810.1
OG0001004	WP_009543738.1	WP_145972231.1
OG0001005	WP_009546057.1	WP_044105740.1
OG0001006	WP_009543027.1	WP_044106072.1
OG0001007	WP_009544189.1	WP_232509824.1
OG0001008	WP_009547399.1	WP_044106780.1
OG0001009	WP_012362203.1	WP_044106060.1
OG0001010	WP_009543091.1	WP_044107322.1
OG0001011	WP_198019429.1	WP_044107691.1
OG0001012	WP_024750258.1	WP_044107703.1
OG0001013	WP_009545124.1	WP_044106647.1
OG0001014	WP_009544000.1	WP_044105864.1
OG0001015	WP_009543117.1	WP_232509839.1
OG0001016	WP_009546125.1	WP_044105830.1
OG0001017	WP_009547266.1	WP_232509909.1
OG0001018	WP_009543154.1	WP_044106367.1
OG0001019	WP_009544413.1	WP_171816435.1
OG0001020	WP_009544215.1	WP_232509864.1
OG0001021	WP_009544970.1	WP_044105735.1
OG0001022	WP_012361452.1	WP_044106570.1
OG0001023	WP_009547217.1	WP_044107425.1
OG0001024	WP_009545577.1	WP_044107005.1
OG0001025	WP_009545614.1	WP_084220228.1
OG0001026	WP_009546684.1	WP_044105561.1
OG0001027	WP_009544852.1	WP_044105966.1
OG0001028	WP_009547666.1	WP_232509888.1, WP_171816438.1
OG0001029	WP_009547233.1	WP_044107272.1
OG0001030	WP_243397413.1	WP_232509916.1
OG0001031	WP_024750195.1	WP_232509898.1
OG0001032	WP_008277872.1	WP_044107417.1
OG0001033	WP_009546752.1	WP_044107567.1
OG0001034	WP_012361974.1	WP_044105716.1
OG0001035	WP_009546609.1	WP_044106478.1
OG0001036	WP_009546880.1	WP_171816459.1
OG0001039	WP_009546073.1, WP_009546352.1, WP_009543196.1	WP_044107078.1
OG0001042	WP_009545362.1, WP_009543223.1	WP_044106659.1
OG0001051	WP_009546429.1, WP_009543808.1, WP_009544259.1	WP_044106767.1
OG0001053	WP_009545121.1	WP_044106405.1
OG0001054	WP_009545602.1	WP_044107674.1
OG0001056	WP_243397331.1, WP_009544069.1, WP_009546380.1	WP_044106807.1
OG0001061	WP_009545685.1, WP_009544810.1	WP_044107287.1
OG0001064	WP_009547410.1	WP_044105486.1
OG0001066	WP_024750168.1, WP_009545950.1	WP_044106726.1
OG0001068	WP_009547511.1, WP_009546089.1	WP_070104599.1
OG0001073	WP_009546778.1	WP_171816431.1
OG0001074	WP_024750160.1	WP_044105995.1
OG0001086	WP_009546521.1	WP_044106917.1
OG0001089	WP_009544914.1	WP_044105793.1
OG0001090	WP_009546750.1	WP_044106203.1
OG0001093	WP_009545445.1	WP_232509881.1
OG0001098	WP_009546068.1	WP_084220217.1
OG0001099	WP_009546822.1	WP_044106381.1
OG0001100	WP_009545886.1	WP_145972238.1
OG0001114	WP_009545438.1	WP_044105664.1
OG0001118	WP_009545308.1	WP_044107130.1
OG0001120	WP_009544832.1	WP_044106497.1
OG0001123	WP_009544951.1	WP_044105522.1
OG0001128	WP_243397345.1	WP_145972232.1
OG0001130	WP_009545369.1	WP_145972240.1
OG0001131	WP_009546472.1	WP_084220225.1
OG0001133	WP_009545075.1	WP_145972235.1
OG0001142	WP_008275518.1	WP_145972282.1
OG0001146	WP_009543481.1	WP_044107363.1
OG0001150	WP_007307341.1	WP_044106424.1
OG0001152	WP_009543165.1, WP_009546654.1	WP_044107015.1
OG0001153	WP_009546397.1, WP_009543167.1	WP_044107402.1
OG0001154	WP_009543180.1	WP_232509844.1
OG0001156	WP_009543271.1, WP_009547443.1	WP_044106306.1
OG0001157	WP_009544536.1, WP_009543318.1	WP_044106302.1
OG0001160	WP_009547699.1, WP_009543357.1	WP_044106528.1
OG0001163	WP_009543439.1	WP_052470627.1
OG0001164	WP_009543826.1, WP_009543522.1	WP_044106615.1
OG0001165	WP_009543537.1, WP_009546830.1	WP_044107331.1
OG0001166	WP_009543555.1, WP_009547498.1	WP_044105894.1
OG0001167	WP_009543560.1	WP_044105509.1
OG0001169	WP_009543601.1	WP_044106498.1
OG0001174	WP_009543757.1	WP_171816369.1, WP_052470602.1
OG0001178	WP_009543813.1, WP_009546424.1, WP_009543815.1	WP_044106762.1
OG0001179	WP_009543843.1	WP_044105538.1
OG0001180	WP_009543887.1	WP_044106030.1
OG0001181	WP_009543971.1, WP_009543926.1	WP_171816405.1
OG0001183	WP_009544004.1	WP_044107457.1
OG0001187	WP_009544108.1	WP_044107075.1
OG0001188	WP_009544161.1	WP_052470629.1, WP_044107081.1
OG0001189	WP_009544180.1	WP_044106895.1
OG0001190	WP_009544195.1	WP_171816397.1
OG0001193	WP_009544414.1	WP_044105650.1
OG0001194	WP_009545349.1, WP_009544487.1	WP_044107251.1
OG0001195	WP_009544875.1, WP_009544563.1	WP_044106756.1
OG0001197	WP_009544646.1	WP_044107413.1
OG0001198	WP_009544873.1, WP_009544651.1	WP_044107241.1
OG0001199	WP_009544744.1, WP_009545251.1	WP_232509859.1
OG0001200	WP_009547154.1, WP_009544752.1	WP_044105808.1
OG0001201	WP_009544757.1	WP_232509816.1, WP_232509817.1
OG0001202	WP_009544876.1	WP_044105875.1
OG0001203	WP_009544896.1	WP_044106520.1
OG0001204	WP_009544904.1	WP_044106588.1
OG0001205	WP_009544959.1	WP_044105805.1
OG0001208	WP_009545096.1	WP_044106782.1, WP_044106784.1
OG0001209	WP_009545112.1	WP_044107358.1
OG0001212	WP_009546148.1, WP_009545181.1	WP_044107099.1
OG0001213	WP_009545231.1, WP_009547557.1	WP_044105528.1
OG0001216	WP_009546093.1, WP_009545407.1	WP_044106568.1
OG0001217	WP_009545456.1	WP_044106801.1
OG0001218	WP_009545461.1	WP_044106915.1
OG0001219	WP_009547044.1	WP_232509819.1
OG0001221	WP_009545613.1	WP_044107341.1
OG0001222	WP_009545655.1	WP_044105924.1
OG0001223	WP_009545686.1, WP_009547050.1	WP_044107288.1
OG0001224	WP_009545802.1	WP_044106823.1
OG0001225	WP_009545804.1	WP_171816416.1
OG0001229	WP_009546039.1, WP_024750388.1	WP_044106484.1
OG0001230	WP_009546120.1	WP_044106083.1
OG0001233	WP_009546396.1, WP_009546655.1	WP_044107014.1
OG0001235	WP_009546456.1, WP_182670753.1	WP_148311208.1
OG0001236	WP_009546513.1	WP_044106173.1
OG0001237	WP_009546515.1	WP_044106175.1
OG0001238	WP_009546522.1, WP_243397414.1	WP_171816422.1
OG0001239	WP_009546548.1	WP_044107421.1
OG0001240	WP_009546550.1	WP_044107139.1
OG0001241	WP_009546582.1	WP_044107374.1
OG0001242	WP_009546635.1	WP_171816358.1
OG0001243	WP_009546735.1	WP_044107311.1
OG0001244	WP_009547748.1, WP_009546772.1	WP_044106508.1
OG0001245	WP_009546885.1	WP_044106860.1
OG0001246	WP_009546920.1	WP_044107106.1
OG0001247	WP_009547074.1	WP_044106636.1
